,id_accs,active_deals,activity_count,buyer_book,servicing_contract,investor_type,cmbs,consultant,correspondent,foreign,master_servicer,lender_book,loan_sales_book,loan_servicing,num_deals_as_client,num_deals_as_investor,number_of_properties,number_of_related_deals,number_of_related_properties,number_of_won_deals_as_client,investor_type_IsMissing,id_deals_x,accounting_date,best_initial_bid,id_deals.1,closedate,date_closed,deal_type,deal_update_flag,debt_yield,fiscal,fiscalquarter,fiscalyear,platform,property_group,property_type,id,createdbyid,id_props,building_status,building_tax_expenses,id_deals_y,city,class,county,sale_status,portfolio,market,num_buildings,num_floors,num_parking_spaces,occupancy_rate,price_per_sq_ft,price_per_unit,property_type_1,region__c,sale_amount__c,sale_date__c,size_acres,size_sf,size_units,year_built
4714,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohNqQAI,1/17/2011,,0062A00000mohNqQAI,6/23/2010,5/19/2011 0:00,Fixed-rate,True,0.0,2010 2,2,2010,Debt,Industrial,Industrial,a0A2A00000Tzl6pUAB,005F0000007WnNDIA0,a0I2A00000XQGKxUAP,,,a0I2A00000XQGKxUAP,City-0283,,County-0404,N,False,Market-0149,,,,100.0,,,Industrial,Southeast,,,,513734.0,,2011.0
4715,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPAQAY,2/27/2004,0.0,0062A00000mohPAQAY,5/28/2003,2/27/2004 0:00,Fixed-rate,True,,2003 2,2,2003,Debt,Industrial,Industrial,a0A2A00000TzrGFUAZ,005F0000007WnNDIA0,a0I2A00000XQM5QUAX,,,a0I2A00000XQM5QUAX,City-1124,,County-0326,N,False,Market-0027,1.0,1.0,,100.0,19.12,,Industrial,Southeast,11470000.0,2/29/2004,,600000.0,,2003.0
4716,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQ9QAI,,,0062A00000mohQ9QAI,2/12/2007,6/21/2007 0:00,Fixed-rate,True,,2007 1,1,2007,Debt,Industrial,Industrial,a0A2A00000TzqlyUAB,005F0000007WnNDIA0,a0I2A00000XQLh1UAH,,,a0I2A00000XQLh1UAH,City-1897,,County-0092,N,False,Market-0218,1.0,1.0,,100.0,41.18,,Industrial,Southeast,26600000.0,3/28/2007,78.0,646000.0,,2006.0
4717,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQhQAI,4/21/2005,0.0,0062A00000mohQhQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Industrial,Industrial,a0A2A00000TznR6UAJ,005F0000007WnNDIA0,a0I2A00000XQIkmUAH,,,a0I2A00000XQIkmUAH,City-0530,,County-0502,N,False,Market-0066,1.0,2.0,,100.0,38.45,,Industrial,Midwest,15573418.17,9/6/2012,27.97,405000.0,,2002.0
4718,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQmQAI,4/21/2005,0.0,0062A00000mohQmQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Industrial,Industrial,a0A2A00000Tzqb5UAB,005F0000007WnNDIA0,a0I2A00000XQLXLUA5,,,a0I2A00000XQLXLUA5,City-1309,,County-0589,N,False,Market-0149,1.0,1.0,,100.0,34.79,,Industrial,Southeast,24418000.0,4/13/2005,3935.0,701819.0,,1997.0
4719,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPUQAY,1/7/2003,0.0,0062A00000mohPUQAY,12/24/2002,1/7/2003 0:00,Fixed-rate,True,,2002 4,4,2002,Debt,Industrial,Industrial,a0A2A00000TzqZmUAJ,005F0000007WnNDIA0,a0I2A00000XQLW9UAP,Existing,"2016 Tax @ $0.20/sf, 2007 Est Tax @ $0.51/sf",a0I2A00000XQLW9UAP,City-1098,Class B,County-0385,N,False,Market-0140,,1.0,300.0,100.0,2429.89,,Industrial,West,725000000.0,4/16/2015,47.22,298368.0,,1998.0
4720,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000moh8LQAQ,1/24/2006,0.0,0062A00000moh8LQAQ,8/23/2004,1/23/2006 0:00,Fixed-rate,True,0.0,2004 3,3,2004,Debt,Industrial,Industrial,a0A2A00000TznNRUAZ,005F0000007WnNDIA0,a0I2A00000XQIhOUAX,,,a0I2A00000XQIhOUAX,City-0542,,County-0191,N,False,Market-0160,,,,,,,Industrial,Southeast,,,,1010859.0,,
4721,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mogwBQAQ,2/2/2004,0.0,0062A00000mogwBQAQ,12/19/2003,2/2/2004 0:00,Fixed-rate,True,0.0,2003 4,4,2003,Debt,Industrial,Industrial,a0A2A00000TzrG5UAJ,005F0000007WnNDIA0,a0I2A00000XQM2bUAH,Existing,2015 Tax @ $0.89/sf; 2007 Ops @ $0.15/sf,a0I2A00000XQM2bUAH,City-1404,Class B,County-0687,N,False,Market-0047,1.0,1.0,252.0,100.0,42.72,,Industrial,Midwest,29600000.0,11/26/2008,45.0,692913.0,,2004.0
4722,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mogbQQAQ,12/31/2007,14500000.0,0062A00000mogbQQAQ,5/10/2007,12/31/2007 0:00,Property Sale,True,0.0,2007 2,2,2007,Investment Sales,Industrial,Industrial,a0A2A00000Tzq3aUAB,005F0000007WnNDIA0,a0I2A00000XQL2cUAH,Existing,2016 Tax @ $1.11/sf,a0I2A00000XQL2cUAH,City-1140,Class B,County-0185,N,False,Market-0059,,1.0,1075.0,100.0,61.52,,Industrial,Southwest,15750000.0,1/2/2008,14.825999999999999,256000.0,,1983.0
4723,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohJhQAI,12/21/2015,0.0,0062A00000mohJhQAI,7/14/2015,12/21/2015 0:00,Fixed-rate,True,0.0,2015 3,3,2015,Debt,Industrial,Industrial,a0A2A00000Tzl62UAB,005F0000007WnNDIA0,a0I2A00000XQGiaUAH,,,a0I2A00000XQGiaUAH,City-1717,Class A,County-0046,N,False,Market-0193,1.0,1.0,,100.0,333.03,,Industrial,West,152000000.0,11/9/2015,42.98,456412.0,,2015.0
4724,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohVXQAY,9/1/2005,0.0,0062A00000mohVXQAY,6/6/2005,9/1/2005 0:00,Fixed-rate,True,0.0,2005 2,2,2005,Debt,Industrial,Industrial,a0A2A00000TznX8UAJ,005F0000007WnNDIA0,a0I2A00000XQIqFUAX,,,a0I2A00000XQIqFUAX,City-0617,,County-0280,N,True,Market-0141,,,,,,,Industrial,Southeast,,,,539592.0,,
4725,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohVcQAI,9/1/2005,0.0,0062A00000mohVcQAI,6/16/2005,9/1/2005 0:00,Fixed-rate,True,0.0,2005 2,2,2005,Debt,Industrial,Industrial,a0A2A00000TzqZAUAZ,005F0000007WnNDIA0,a0I2A00000XQLVdUAP,,,a0I2A00000XQLVdUAP,City-0561,,County-0259,N,True,Market-0049,,1.0,,100.0,49.95,,Industrial,Southeast,16800000.0,6/30/2005,28.87,336350.0,,1988.0
4726,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohNtQAI,9/1/2005,0.0,0062A00000mohNtQAI,6/16/2005,9/1/2005 0:00,Fixed-rate,True,0.0,2005 2,2,2005,Debt,Industrial,Industrial,a0A2A00000TzozYUAR,005F0000007WnNDIA0,a0I2A00000XQK9ZUAX,,,a0I2A00000XQK9ZUAX,City-0931,,County-0134,N,True,Market-0050,,,,,,,Industrial,Southeast,,,,410844.0,,
4727,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohV3QAI,9/1/2005,0.0,0062A00000mohV3QAI,6/16/2005,9/1/2005 0:00,Fixed-rate,True,0.0,2005 2,2,2005,Debt,Industrial,Industrial,a0A2A00000Tzp3DUAR,005F0000007WnNDIA0,a0I2A00000XQKCwUAP,,,a0I2A00000XQKCwUAP,City-1542,,County-0177,N,True,Market-0172,,1.0,,100.0,94.79,,Industrial,Southeast,15400000.0,6/30/2005,,162468.0,,2001.0
4728,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohSEQAY,9/15/2005,0.0,0062A00000mohSEQAY,6/16/2005,9/1/2005 0:00,Fixed-rate,True,0.0,2005 2,2,2005,Debt,Industrial,Industrial,a0A2A00000TzlaUUAR,005F0000007WnNDIA0,a0I2A00000XQH7wUAH,,,a0I2A00000XQH7wUAH,City-0617,,County-0280,N,True,Market-0141,2.0,1.0,,100.0,183.49,,Industrial,Southeast,30783286.86,6/30/2005,64.49,167770.0,,
4729,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohVSQAY,11/3/2011,,0062A00000mohVSQAY,4/1/2009,11/1/2011 0:00,Fixed-rate,True,0.0,2009 2,2,2009,Debt,Office,Office,a0A2A00000TznGHUAZ,005F0000007WnNDIA0,a0I2A00000XQISWUA5,Existing,,a0I2A00000XQISWUA5,City-0725,Class A,County-0185,N,True,Market-0059,1.0,1.0,,100.0,143.17,,Industrial,Southwest,10022000.0,4/4/2001,11.37,70000.0,,2001.0
4730,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohO9QAI,1/31/2012,,0062A00000mohO9QAI,8/16/2011,1/27/2012 0:00,Fixed-rate,True,0.0,2011 3,3,2011,Debt,Office,Office,a0A2A00000Tzn5DUAR,005F0000007WnNDIA0,a0I2A00000XQIJ0UAP,,,a0I2A00000XQIJ0UAP,City-0943,Class B,County-0091,N,False,Market-0107,1.0,1.0,,100.0,180.0,12600000.0,Office,Mid-Atlantic,12600000.0,1/27/2012,7.85,70000.0,1.0,2011.0
4731,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohG0QAI,,,0062A00000mohG0QAI,1/11/2007,5/31/2007 0:00,Fixed-rate,True,,2007 1,1,2007,Debt,Office,Office,a0A2A00000TzlQtUAJ,005F0000007WnNDIA0,a0I2A00000XQH0DUAX,Existing,2016 Tax @ $2.49/sf; 2007 Combined Est Tax/Ops @ $5.47/sf,a0I2A00000XQH0DUAX,City-0443,Class B,County-0172,N,False,Market-0059,1.0,2.0,458.0,100.0,,,Office,Southwest,0.0,5/29/2009,7.3,101844.0,,2002.0
4732,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohJ9QAI,4/20/2005,0.0,0062A00000mohJ9QAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzlRWUAZ,005F0000007WnNDIA0,a0I2A00000XQGtDUAX,Existing,2015 Tax @ $2.59/sf; 2007 Ops @ $6.71/sf,a0I2A00000XQGtDUAX,City-0960,Class B,County-0403,N,False,Market-0109,1.0,1.0,613.0,100.0,93.38,,Office,Midwest,8400000.0,11/12/2014,12.71,89956.0,,2002.0
4733,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohJVQAY,4/20/2005,0.0,0062A00000mohJVQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzlucUAB,005F0000007WnNDIA0,a0I2A00000XQHQcUAP,,,a0I2A00000XQHQcUAP,City-1042,Class A,County-0349,N,False,Market-0122,1.0,3.0,,100.0,142.24,,Office,Southeast,12006000.0,3/15/2005,5.6199900000000005,84404.0,,1997.0
4734,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohKLQAY,4/21/2005,0.0,0062A00000mohKLQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzljZUAR,005F0000007WnNDIA0,a0I2A00000XQHGqUAP,,,a0I2A00000XQHGqUAP,City-1009,,County-0330,N,False,Market-0119,1.0,2.0,,100.0,31.16,,Office,Midwest,4704121.212,9/6/2012,27.5,150945.0,,1999.0
4735,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohKMQAY,4/21/2005,0.0,0062A00000mohKMQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzmZFUAZ,005F0000007WnNDIA0,a0I2A00000XQI0dUAH,,,a0I2A00000XQI0dUAH,City-0718,,County-0370,N,False,Market-0084,1.0,2.0,,100.0,198.72,,Office,Southeast,12400000.0,4/30/2015,10.12,62400.0,,1997.0
4736,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohLOQAY,4/21/2005,0.0,0062A00000mohLOQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzquwUAB,005F0000007WnNDIA0,a0I2A00000XQLnsUAH,Existing,2015 Tax @ $3.36/sf; 2007 Ops @ $0.19/sf,a0I2A00000XQLnsUAH,City-1808,Class B,County-0053,N,False,Market-0204,1.0,2.0,963.0,100.0,5515.79,,Office,Southwest,786000000.0,4/15/2005,15.0,142500.0,,2000.0
4737,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohM2QAI,4/21/2005,0.0,0062A00000mohM2QAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000Tzl6iUAB,005F0000007WnNDIA0,a0I2A00000XQGj3UAH,Existing,"2016 Tax @ $2.36/sf; 2015 Ops @ $1.33/sf, 2014 Est Ops @ $12.19/sf",a0I2A00000XQGj3UAH,City-0936,Class A,County-0284,N,False,Market-0106,1.0,4.0,,100.0,51.43,,Office,Southwest,5200000.0,12/22/2016,4.2,101111.0,,2003.0
4738,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohN5QAI,4/21/2005,0.0,0062A00000mohN5QAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzmZPUAZ,005F0000007WnNDIA0,a0I2A00000XQI0nUAH,,,a0I2A00000XQI0nUAH,City-0410,,County-0502,N,False,Market-0066,,,,,,,Office,Midwest,,,,61180.0,,
4739,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohNFQAY,4/21/2005,0.0,0062A00000mohNFQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzqnwUAB,005F0000007WnNDIA0,a0I2A00000XQLinUAH,Existing,2015 Tax @ $2.23/sf; 2007 Ops @ $9.61/sf,a0I2A00000XQLinUAH,City-0960,Class A,County-0273,N,False,Market-0109,1.0,4.0,750.0,100.0,151.91,,Office,Midwest,21426585.0,4/22/2005,10.28,141047.0,,1999.0
4740,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohNGQAY,4/21/2005,0.0,0062A00000mohNGQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzlztUAB,005F0000007WnNDIA0,a0I2A00000XQHThUAP,,,a0I2A00000XQHThUAP,City-2094,,County-0641,N,False,Market-0238,,,,100.0,71.71,,Office,Southwest,7250000.0,5/16/2013,14.64,101100.0,,2000.0
4741,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohNpQAI,3/10/2004,0.0,0062A00000mohNpQAI,1/26/2004,3/10/2004 0:00,Fixed-rate,True,0.0,2004 1,1,2004,Debt,Office,Office,a0A2A00000Tzoz5UAB,005F0000007WnNDIA0,a0I2A00000XQK8yUAH,Existing,2016 Tax @ $1.38/sf; 2004 Combined Est Tax/Ops @ $3.24/sf,a0I2A00000XQK8yUAH,City-1703,Class B,County-0188,N,False,Market-0076,,1.0,150.0,100.0,6232.89,,Office,West,481553398.0,9/7/2012,13.13,77260.0,,2003.0
4742,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohO8QAI,4/20/2005,0.0,0062A00000mohO8QAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzrFJUAZ,005F0000007WnNDIA0,a0I2A00000XQM4nUAH,,,a0I2A00000XQM4nUAH,City-0693,Class A,County-0142,N,False,Market-0112,1.0,2.0,,100.0,187.06,,Office,Southeast,15900000.0,6/15/2007,12.33,85000.0,,2001.0
4743,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohONQAY,1/26/2004,0.0,0062A00000mohONQAY,1/23/2004,1/26/2004 0:00,Fixed-rate,True,,2004 1,1,2004,Debt,Office,Office,a0A2A00000TzoMeUAJ,005F0000007WnNDIA0,a0I2A00000XQJe0UAH,Existing,2003 Combined Tax/Ops @ $0.69/sf,a0I2A00000XQJe0UAH,City-0070,Class A,County-0624,N,False,Market-0059,2.0,3.0,597.0,100.0,2059.83,,Office,Southwest,481553398.0,9/7/2012,14.13585,233783.0,,2003.0
4744,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohOrQAI,4/21/2005,0.0,0062A00000mohOrQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzqNgUAJ,005F0000007WnNDIA0,a0I2A00000XQLLUUA5,Proposed,2012 Tax @ $1.88/sf; 2009 Ops @ $7.43/sf,a0I2A00000XQLLUUA5,City-1860,Class A,County-0400,N,False,Market-0178,2.0,2.0,516.0,100.0,229.39,47829.58,Office,Southwest,29750000.0,12/16/2016,8.86,129689.0,622.0,1998.0
4745,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohOwQAI,9/21/2004,0.0,0062A00000mohOwQAI,12/17/2003,9/15/2004 0:00,Fixed-rate,True,0.0,2003 4,4,2003,Debt,Office,Office,a0A2A00000TzmpAUAR,005F0000007WnNDIA0,a0I2A00000XQIEEUA5,Existing,2016 Tax @ $5.77/sf; 2004 Combined Est Tax/Ops @ $0.34/sf,a0I2A00000XQIEEUA5,City-2124,Class A,County-0385,N,False,Market-0140,1.0,3.0,899.0,100.0,423.95,,Office,West,96000000.0,12/16/2014,13.71751599,226441.0,,2004.0
4746,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohP0QAI,4/21/2005,0.0,0062A00000mohP0QAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzrNBUAZ,005F0000007WnNDIA0,a0I2A00000XQMBkUAP,Existing,2011 Tax @ $2.29/sf; 2007 Ops @ $14.06/sf,a0I2A00000XQMBkUAP,City-1096,Class B,County-0326,N,False,Market-0065,1.0,1.0,564.0,100.0,11530.84,,Office,West,786000000.0,4/15/2005,7.88,68165.0,,2002.0
4747,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPFQAY,4/21/2005,0.0,0062A00000mohPFQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000Tzm8yUAB,005F0000007WnNDIA0,a0I2A00000XQHeGUAX,Existing,2013 Combined Tax/Ops @ $6.98/sf,a0I2A00000XQHeGUAX,City-0936,Class B,County-0284,N,False,Market-0106,2.0,1.0,395.0,100.0,4981.3,,Office,Southwest,786000000.0,4/15/2005,15.71,157790.0,,2000.0
4748,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPPQAY,4/21/2005,0.0,0062A00000mohPPQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000Tzp4OUAR,005F0000007WnNDIA0,a0I2A00000XQKE2UAP,Existing,2016 Tax @ $2.04/sf; 2006 Ops @ $0.34/sf,a0I2A00000XQKE2UAP,City-0228,Class A,County-0471,N,False,Market-0140,2.0,3.0,2189.0,100.0,172.55,,Office,West,110000000.0,12/3/2014,31.6,637503.0,,1983.0
4749,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPjQAI,4/21/2005,0.0,0062A00000mohPjQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000Tzp6uUAB,005F0000007WnNDIA0,a0I2A00000XQKG7UAP,Existing,"2010 Tax @ $3.16/sf; 2006 Ops @ $0.33/sf, 2010 Est Ops @ $2.84/sf",a0I2A00000XQKG7UAP,City-0970,Class A,County-0172,N,False,Market-0059,1.0,3.0,1057.0,100.0,891.43,,Office,Southwest,239300000.0,5/2/2007,14.87199,268445.0,,2003.0
4750,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPoQAI,4/20/2005,0.0,0062A00000mohPoQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000Tzp9lUAB,005F0000007WnNDIA0,a0I2A00000XQKIOUA5,,,a0I2A00000XQKIOUA5,City-1510,Class A,County-0464,N,False,Market-0169,2.0,,,100.0,85.05,,Office,Southwest,10929465.11,9/6/2012,9.4,128500.0,,2000.0
4751,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPtQAI,4/20/2005,0.0,0062A00000mohPtQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000Tzoy3UAB,005F0000007WnNDIA0,a0I2A00000XQK8AUAX,,,a0I2A00000XQK8AUAX,City-1300,Class A,County-0132,N,False,Market-0194,,,,100.0,159.92,,Office,Mid-Atlantic,15841000.0,4/13/2005,7.5,99057.0,,2000.0
4752,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohPyQAI,4/22/2004,0.0,0062A00000mohPyQAI,2/12/2004,4/16/2004 0:00,Fixed-rate,True,0.0,2004 1,1,2004,Debt,Office,Office,a0A2A00000TzqvRUAR,005F0000007WnNDIA0,a0I2A00000XQLoQUAX,,,a0I2A00000XQLoQUAX,City-0120,Class A,County-0205,N,False,Market-0020,1.0,4.0,,100.0,59.46,,Office,Southeast,4167870.858,4/30/2007,,70100.0,,1997.0
4753,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQ3QAI,9/21/2004,0.0,0062A00000mohQ3QAI,7/23/2004,9/15/2004 0:00,Fixed-rate,True,0.0,2004 3,3,2004,Debt,Office,Office,a0A2A00000TznQXUAZ,005F0000007WnNDIA0,a0I2A00000XQIk5UAH,Existing,2015 Tax @ $2.73/sf,a0I2A00000XQIk5UAH,City-0717,Class A,County-0706,N,False,Market-0043,,3.0,350.0,100.0,171.23,,Office,Southeast,28975000.0,8/25/2004,16.0,169218.0,,2004.0
4754,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQSQAY,12/21/2004,0.0,0062A00000mohQSQAY,2/4/2004,12/16/2004 0:00,Fixed-rate,True,0.0,2004 1,1,2004,Debt,Office,Office,a0A2A00000TzlxSUAR,005F0000007WnNDIA0,a0I2A00000XQHTGUA5,Existing,2016 Tax @ $1.96/sf,a0I2A00000XQHTGUA5,City-0323,Class A,County-0185,N,False,Market-0059,1.0,2.0,434.0,100.0,169.23,,Office,Southwest,22000000.0,12/16/2004,11.77,130000.0,,2003.0
4755,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQXQAY,4/21/2005,0.0,0062A00000mohQXQAY,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzlTiUAJ,005F0000007WnNDIA0,a0I2A00000XQH2oUAH,Existing,2016 Tax @ $1.93/sf,a0I2A00000XQH2oUAH,City-0365,Class B,County-0420,N,False,Market-0032,1.0,2.0,475.0,100.0,136.64,,Office,Northeast,13664384.0,11/30/2007,6.99,100000.0,,1985.0
4756,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQcQAI,4/21/2005,0.0,0062A00000mohQcQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TzoI7UAJ,005F0000007WnNDIA0,a0I2A00000XQIw0UAH,Existing,2016 Tax @ $5.92/sf; 2016 Ops @ $6.69/sf,a0I2A00000XQIw0UAH,City-0936,Class A,County-0284,N,False,Market-0106,1.0,6.0,650.0,0.0,5038.75,,Office,Southwest,786000000.0,4/15/2005,3.88,155991.0,,2000.0
4757,0012A000023XoDJQA0,107,35070,True,False,1,False,False,False,False,False,True,True,False,102,5,73,162,80,100,False,0062A00000mohQwQAI,4/21/2005,0.0,0062A00000mohQwQAI,2/26/2005,4/13/2005 0:00,Fixed-rate,True,0.0,2005 1,1,2005,Debt,Office,Office,a0A2A00000TznFmUAJ,005F0000007WnNDIA0,a0I2A00000XQIacUAH,Existing,2015 Tax @ $2.20/sf; 2007 Ops @ $8.09/sf,a0I2A00000XQIacUAH,City-1017,Class A,County-0624,N,False,Market-0059,1.0,2.0,1040.0,100.0,1836.67,,Office,Southwest,239300000.0,5/2/2007,13.18,130290.0,,2002.0
