key,score
413111,0.797192
149155,0.496928
65045,0.856965
281082,0.74804
297572,0.534064
488967,0.564376
31534,0.732682
28415,0.919914
571050,0.7315
70104,0.858627
249849,0.131939
309655,0.724138
54304,0.643349
44779,0.496047
292074,0.0325094
246317,0.646189
574493,0.269943
228252,0.015612
483108,0.424907
99285,0.894676
460659,0.30471
54039,0.837707
552286,0.92946
354855,0.508994
390207,0.808223
273383,0.117388
373764,0.79715
55633,0.637143
433106,0.676348
132214,0.43072
565713,0.0784749
139774,0.699811
475376,0.560015
151146,0.23301
375061,0.858113
231504,0.758452
219222,1.82695e-06
540143,0.354799
83079,0.917636
213793,0.645684
147056,0.479422
432145,0.509523
48847,0.908482
440210,0.306346
155900,0.791306
251708,0.0893015
215066,0.524451
575743,0.844282
558368,0.364636
7667,0.0240523
457562,0.121587
315965,0.643558
96247,0.928705
180723,0.466654
396753,0.230343
160298,0.39625
567192,0.900803
294894,0.0190765
318863,0.279082
523894,0.279929
379227,0.399075
105468,0.588271
1694,0.291423
400514,0.166672
251742,0.0356785
476819,0.319722
103673,0.966594
342896,0.0399208
428903,0.635132
237038,0.809032
273319,0.125072
205318,0.121516
347151,0.0257791
376712,0.347468
247418,0.584378
568652,0.943812
563441,0.801225
271341,0.355975
171243,0.842987
150436,0.520756
560087,0.382768
280150,0.143202
233305,0.686332
121815,0.669568
33361,0.930664
276206,0.058034
335256,0.609708
280637,0.0781668
299723,0.0702087
570366,0.640553
259759,0.721614
92060,0.953968
219720,0.738794
210621,0.0571398
255044,0.28105
11655,0.676672
303425,0.279908
227750,0.0187697
13019,0.122777
15147,0.841454
226049,0.659056
81274,0.903121
318479,0.486158
580006,0.160323
131402,0.871592
134728,0.71633
542412,0.132449
437258,0.272878
11929,0.0532241
9966,0.284942
566944,0.65417
50082,0.828205
172063,0.65205
143323,0.592892
188756,0.261636
155425,0.811325
135648,0.747981
218690,0.280586
564847,0.616619
99899,0.708104
34285,0.741809
212267,0.558066
423690,0.209131
178954,0.455968
449148,0.0468531
159500,0.52095
439578,0.33181
537204,0.0868674
220862,0.488455
253999,0.541685
37731,0.463926
110613,0.0476802
150635,0.569553
356679,0.309065
489716,0.668874
136326,0.843342
19602,0.897419
474326,0.77438
264901,0.783772
541973,0.0833544
111713,0.49014
51423,0.796967
141618,0.856824
65381,0.874581
24621,0.952484
142367,0.600495
488258,0.179601
489886,0.508542
217624,0.286079
270782,0.274466
352835,0.440263
359818,0.136215
53740,0.895301
539361,0.222678
73312,0.914146
542748,0.119112
64143,0.875962
556224,0.910453
502316,0.289343
256559,0.593983
473630,0.480802
484497,0.708316
474008,0.48667
370849,0.239726
392371,0.493363
513738,0.536812
414300,0.337029
17477,0.817489
441950,0.177106
9233,0.0972727
140485,0.556124
576372,0.197885
470210,0.729694
29546,0.882945
255770,0.771729
476655,0.568979
187425,0.219224
76204,0.926984
278653,0.367285
223962,0.0373736
147288,0.470811
125604,0.545432
169762,0.761724
256906,0.62185
502567,0.540944
121651,0.816625
94143,0.907714
384766,0.323324
539226,0.132258
84980,0.652472
78777,0.928173
68152,0.364245
504656,0.0264282
149349,0.735362
512714,0.625541
123952,0.499667
454517,0.321609
492342,0.213872
70313,0.933748
292829,0.154518
414381,0.465199
339839,0.502586
60119,0.948779
247677,0.249535
535416,0.377392
580874,0.531125
60270,0.886671
528823,0.244287
355618,0.251336
342133,0.0779868
414814,0.156535
57866,0.886806
408758,0.162216
264980,0.184968
14515,0.017609
338438,0.510574
461646,0.0313543
541032,0.0280844
506653,0.255983
14667,0.0118829
249168,0.528621
444953,0.229873
290457,0.424235
12157,0.560993
119615,0.766848
157297,0.717303
266855,0.219001
143180,0.502176
3703,0.0412511
523175,0.308056
292791,0.391614
387079,0.160703
356732,0.402215
276170,0.125984
432633,0.282009
195857,0.462338
578472,0.805083
61604,0.917559
239294,1.50911e-06
34678,0.714868
5643,0.0119409
293479,0.655646
229962,0.892466
320722,0.391584
254871,0.0920249
259399,0.738411
485672,0.21775
299087,0.368044
479344,0.289018
150803,0.903707
542107,0.238985
205161,0.294531
166806,0.590725
1969,5.70908e-07
113632,0.841127
130611,0.905048
154975,0.752096
266185,0.679453
175369,0.354003
464193,0.440342
414574,0.219764
576293,0.177642
448871,0.606918
542722,0.00888134
439330,0.0272027
470711,0.409401
113465,0.513694
13644,0.738981
230638,0.0164182
245761,0.752537
236921,0.0247941
291969,0.731302
320131,0.0473619
134197,0.479257
179889,0.248246
427554,0.35375
452021,0.411194
227184,0.634836
512592,0.0140007
447472,0.627195
498043,0.495699
303876,0.0106879
558366,0.361439
423571,0.735769
403767,0.0190477
546196,0.778158
507316,0.125642
407219,0.395482
385730,0.133407
289602,0.662346
81795,0.588623
444618,0.338609
49817,0.521887
171158,0.582978
572100,0.655052
575299,0.426888
123221,0.658177
175254,0.30275
9220,0.00675183
4627,0.580756
492917,0.444451
398083,0.625293
406388,0.136689
305563,0.501997
133847,0.738128
497976,0.0240838
32523,0.818047
73161,0.892239
23984,0.783951
234725,0.807714
354531,0.370453
425282,0.728189
517767,0.272534
403358,0.442109
187850,0.365865
31498,0.451928
191421,0.463516
139366,0.607696
75232,0.600197
161924,0.896049
530609,0.2174
343225,0.501269
288845,0.0898897
155146,0.81838
403338,0.194657
319950,0.796117
198090,0.264843
250721,0.32419
290594,0.778741
270219,0.0515676
460777,0.0753505
506731,0.446427
358424,0.652199
32664,0.375822
35076,0.665763
580378,0.356551
29509,0.754283
138550,0.933795
153010,0.495228
510688,0.212482
242573,6.02582e-07
482560,0.426513
225652,0.907401
223407,0.910273
153028,0.614958
379614,0.821582
544462,0.26833
574953,0.262124
229643,1.8843e-06
18454,0.761422
240648,0.212651
336991,0.538311
187372,0.739016
444370,0.645821
499049,0.00434946
335245,0.120355
563799,0.717493
174685,0.448106
567843,0.118914
93510,0.817396
342729,0.111813
270008,0.810497
115291,0.766718
265601,0.622947
111925,0.783334
249222,0.56011
491282,0.157741
312260,0.487439
116730,0.923031
102367,0.799525
154557,0.436985
373505,0.656677
556805,0.851398
8359,0.746857
352577,0.60064
255974,0.779529
261820,0.206066
254210,0.0735488
160855,0.604058
188619,0.414181
349210,0.665652
117970,0.104344
197718,0.284139
133648,0.517924
193230,0.160059
218889,0.932178
35620,0.705643
206423,0.465694
202636,0.226428
565185,0.741092
147533,0.911456
246159,0.16506
574598,0.953781
113107,0.670567
392482,0.442706
178428,0.665614
223100,0.196964
293361,0.728845
309106,0.729101
55545,0.950193
197855,0.496257
483940,0.197147
247,0.543869
75416,0.540473
542725,0.0162969
47261,0.7775
376244,0.652254
29053,0.720173
283342,0.676897
418171,0.12462
167654,0.587882
55850,0.803435
298557,0.0396215
279183,0.343189
433817,0.737778
363199,0.631112
538324,0.446352
40662,0.819907
183786,0.626659
289198,0.0880947
231058,0.00490381
366101,0.569096
316081,0.108116
269809,0.149952
194040,0.629069
239451,0.460294
163810,0.46804
183872,0.361143
410273,0.45855
207485,0.179439
241132,9.88248e-07
203318,0.349547
218652,0.223899
442906,0.54537
497639,0.71742
252113,0.879668
513301,0.174866
338722,0.229215
259709,0.35627
330924,0.216572
469645,0.411977
169524,0.446373
55812,0.777589
494734,0.401162
370317,0.202146
163559,0.841294
430707,0.705188
79628,0.950514
314385,0.334021
563474,0.531666
532034,0.0289908
362288,0.755423
379216,0.386889
357635,0.55056
110317,0.521798
369634,0.657818
232587,0.018304
49547,0.845632
165738,0.652445
196705,0.422243
254415,0.178305
23793,0.903369
424321,0.646738
453183,0.265743
522561,0.572891
154264,0.421445
373251,0.893004
113254,0.781821
130929,0.564894
81705,0.729464
523484,0.382514
346950,0.137916
556338,0.657952
102039,0.825029
206607,0.129627
153475,0.674737
60726,0.870244
161217,0.422039
387360,0.0385551
96152,0.821043
344476,0.77177
92576,0.942555
222389,0.572578
421888,0.830264
317105,0.421105
171149,0.397536
234131,0.385531
428050,0.408362
240126,0.796004
135873,0.548897
459250,0.0198693
288995,0.719614
436074,0.752614
192591,0.755179
243938,0.176428
399864,0.0727798
434477,0.31886
112122,0.801923
473214,0.531115
526826,0.23451
458887,0.444884
86107,0.590772
21751,0.72583
288923,0.390373
441406,0.304176
277393,0.0460457
187094,0.641874
36869,0.943395
7792,0.66163
538337,0.215391
481432,0.426619
452579,0.0242531
113518,0.841122
262917,0.84958
328138,0.0899511
527679,0.316217
434897,0.490632
294733,0.483305
499690,0.34684
17329,0.710129
92049,0.942502
202644,0.474609
314419,0.499295
199186,0.119774
146424,0.51381
504463,0.440093
458468,0.613043
104919,0.250565
43115,0.95278
338711,0.239867
439504,0.131265
143289,0.469688
52677,0.824959
193273,0.195782
306565,0.564495
33019,0.905694
353205,0.861357
100171,0.871853
289487,0.678684
58962,0.816279
131608,0.686593
231749,0.968022
129956,0.807332
295445,0.05396
552091,0.943672
275467,2.31339e-07
26029,0.92942
254457,0.365533
221095,0.302265
248209,0.00463629
171353,0.249051
222132,0.906074
363457,0.310358
216971,0.0655435
566534,0.268832
515016,0.359194
505154,0.532529
19944,0.829987
13593,0.239874
224163,0.736892
437910,0.105018
113339,0.876531
368530,0.675144
190464,0.467033
127382,0.863848
44158,0.849977
473149,0.532846
488319,0.416075
395386,0.794632
148761,0.777227
474829,0.0193736
93282,0.689224
5020,0.126398
58751,0.5986
382333,0.395885
516035,0.00992129
406213,0.913331
579023,0.631588
531339,0.362625
339443,0.379982
222010,0.596098
367832,0.415444
406049,0.189408
201560,0.416298
219001,0.303405
164265,0.819203
54825,0.842016
404794,0.138935
235233,0.737912
191247,0.523384
415692,0.240179
150962,0.479804
399759,0.538171
67364,0.925938
211988,0.734252
286169,0.561091
416783,0.288614
84684,0.651124
61071,0.45805
519269,0.452406
567716,0.103477
120794,0.702467
207821,0.275148
445322,0.485458
46304,0.406375
305406,0.233499
5823,0.0293109
56601,0.600364
415167,0.814903
223329,0.690547
572122,0.660561
411054,0.877965
339981,0.645017
509368,0.258985
87770,0.959279
566316,0.644786
5542,2.83092e-08
440417,0.310589
234634,0.666331
219556,2.37664e-06
531445,0.149324
277609,0.701532
200624,0.309654
118773,0.555912
218347,0.031353
92637,0.440426
578060,0.449453
309004,0.518397
43612,0.429257
286579,0.0634397
543979,0.404623
460512,0.245806
334996,0.555343
270001,0.816542
509197,0.366113
164148,0.532813
526232,0.486951
413907,0.664589
462796,0.18026
529398,0.425491
557270,0.712028
43889,0.927248
45493,0.114387
113812,0.762496
7403,0.0188238
251874,0.12714
378024,0.173725
16987,0.720222
535395,0.311356
324251,0.0203604
475628,0.392116
198824,0.563316
98485,0.885864
561782,0.468669
491576,0.587803
62924,0.858676
216531,0.663608
361056,0.021441
209050,0.876658
387123,0.609135
397677,0.251506
471676,0.0108655
257389,0.260822
36200,0.568399
25420,0.918762
97973,0.92072
356000,0.677818
104935,0.38134
555515,0.0453476
499993,0.363521
427292,0.856425
560849,0.19948
558504,0.0977453
181009,0.387921
349925,0.276255
115852,0.546152
414889,0.272433
519067,0.639219
233172,0.651054
180064,0.47701
43521,0.85978
244234,0.636937
201290,0.203594
214940,0.0621242
86159,0.741681
435332,0.706348
366020,0.737372
538081,0.028838
274642,0.403661
530934,0.565369
312119,0.731186
53039,0.836703
470452,0.117374
121550,0.868749
384923,0.909506
18744,0.845908
455856,0.807052
103202,0.770677
149876,0.726564
473423,0.216622
230620,0.043516
392798,0.0572
197426,0.261461
84051,0.973627
56674,0.530159
530042,0.368012
512480,0.299093
428618,0.238751
487398,0.737978
357415,0.0392465
300379,0.709633
283088,0.0142113
313746,0.00977943
265946,0.167152
12869,0.247631
573492,0.273545
571778,0.847437
215310,0.444163
76505,0.918397
169553,0.60166
451833,0.188812
369482,0.722552
30869,0.733557
243801,0.496969
304734,0.111264
106046,0.884547
77737,0.679084
361471,0.869425
475736,0.489199
470165,0.585451
337567,0.0518057
317264,0.619855
456893,0.718336
468774,0.390901
27358,0.815953
45310,0.83843
80492,0.927466
487864,0.18348
264556,0.195881
577840,0.900021
66180,0.619774
249978,0.215851
123306,0.886987
420727,0.856962
327245,0.249906
349098,0.568635
555689,0.842216
259749,0.785149
307916,0.679561
119600,0.640692
427846,0.753292
139024,0.557875
119897,0.60534
242710,0.801679
138984,0.632688
119319,0.910599
292266,0.0236257
503100,0.563169
246300,0.75294
255244,0.503906
305479,0.717071
399412,0.912686
80240,0.618044
61581,0.748699
168571,0.634626
514554,0.0251938
121643,0.805415
16397,0.800389
61528,0.880152
341705,0.897575
108036,0.606636
296993,0.377208
144866,0.916398
111839,0.689843
542827,0.437543
99117,0.831852
407142,0.615116
217644,0.654654
217964,0.528913
532812,0.164363
457980,0.211213
153737,0.796025
225379,0.0231315
273495,0.284022
352723,0.58182
528445,0.657743
334346,0.274037
275262,0.826618
121458,0.672398
187353,0.398498
430291,0.785222
426147,0.698521
576977,0.104377
392066,0.949738
250206,0.799239
379596,0.831781
532163,0.478592
23673,0.765364
255129,0.688854
208950,0.0964055
428276,0.713306
449782,0.41608
359959,0.83658
226890,0.754547
232896,0.759738
285711,0.701485
319161,0.128041
309352,0.593948
209260,0.324277
32560,0.86935
340299,0.021959
217342,0.461214
7197,0.0290182
429293,0.720671
247219,0.272582
497223,0.28644
570266,0.444515
173928,0.576605
262794,8.04063e-08
475974,0.676003
436247,0.483163
512427,0.486513
11226,0.649106
577762,0.929353
184114,0.68296
313958,0.0354063
449868,0.606231
295137,0.151299
51624,0.83654
387510,0.697753
72641,0.859284
514573,0.0429396
425073,0.540861
115410,0.956071
207407,0.0298985
523067,0.1755
398056,0.924123
418111,0.195448
553156,0.0106415
59771,0.743242
315483,0.0436816
290471,0.721299
62532,0.954726
36061,0.916545
340627,0.286209
576564,0.284772
62790,0.910549
206068,0.165048
166928,0.300121
166271,0.396993
401807,0.21781
251990,0.0997471
81711,0.632219
540819,0.28062
212880,0.660779
311357,0.0784879
464603,0.0820694
7104,0.243755
189445,0.526125
284969,0.384899
9416,0.0221986
221136,0.501257
354390,0.0347644
114467,0.66956
471282,0.173469
292957,0.671498
100062,0.712305
402906,0.261707
130545,0.597122
253072,1.68684e-06
386193,0.737624
296280,0.599113
3614,0.0540595
437686,0.463333
306101,0.657901
538740,0.0348559
179985,0.304351
421912,0.254675
182582,0.229222
232704,0.986104
388421,0.354645
427266,0.761548
152831,0.890663
63193,0.453079
293431,0.655185
40133,0.708897
407862,0.282454
177567,0.596401
372826,0.27405
383848,0.189131
93777,0.74535
415587,0.442508
488178,0.706178
49431,0.223781
252468,0.0575972
177198,0.273765
180129,0.200041
379979,0.747867
308275,0.0206899
143326,0.58172
520923,0.683868
431522,0.760733
235931,1.1623e-06
342607,0.589583
442086,0.570498
147580,0.899505
350803,0.800192
500393,0.329131
248587,0.491353
291602,3.62543e-07
290004,0.423776
17845,0.886207
390667,0.601742
58943,0.956022
500598,0.351358
84595,0.81695
132075,0.884218
440692,0.2415
1761,0.418421
560325,0.221032
2849,0.17653
102963,0.908065
447340,0.420867
348769,0.099262
391165,0.339745
139123,0.634521
511386,0.220705
99436,0.615969
323620,0.732549
119227,0.717159
50867,0.389622
509675,0.207905
190158,0.559334
194195,0.134764
343699,0.452282
226991,0.773296
66750,0.894594
198256,0.555232
436883,0.10906
359275,0.0369621
517246,0.182273
406778,0.519911
269965,0.786885
367758,0.92989
523308,0.293664
356126,0.373135
74173,0.901254
177861,0.271947
24761,0.607254
231741,0.975465
206955,0.221421
317890,0.727616
283105,0.00732418
458291,0.297384
353764,0.0196263
20314,0.937383
121899,0.821339
92032,0.934006
319158,0.124611
288619,0.0596848
296767,0.0264054
386921,0.526989
288401,0.0497691
518579,0.638234
199796,0.203455
14304,0.26417
225183,0.770803
438105,0.449058
166886,0.0796012
213042,0.0411325
570035,0.464862
479837,0.023481
469504,0.230975
480008,0.768988
67813,0.537496
379950,0.83765
322673,0.0110328
303062,0.622655
50565,0.81911
103390,0.855751
493109,0.529087
410643,0.196238
580435,0.279218
129084,0.64124
365641,0.39135
475560,0.137663
395421,0.0820318
229923,0.475666
62111,0.858296
129583,0.813355
156974,0.439123
452510,0.374123
304727,0.0770634
338992,0.0246897
433561,0.448178
281810,2.70813e-07
507039,0.0403585
35367,0.955435
384261,0.909145
126726,0.681828
59142,0.74936
200144,0.373588
393649,0.654431
384990,0.788978
55306,0.693485
559013,0.24784
209178,0.381075
84429,0.854579
418349,0.419458
450134,0.109321
59789,0.751012
148349,0.679869
498451,0.567468
406329,0.846501
534956,0.241635
9046,0.0225049
526606,0.285561
293536,0.0101209
117500,0.922635
337913,0.426872
294461,9.82094e-08
158785,0.653186
332822,0.636678
332815,0.598905
404668,0.317106
373245,0.840599
196026,0.273871
86102,0.979174
511363,0.5038
260852,0.726064
24088,0.907565
204162,0.320195
552883,0.933835
206408,0.201224
395403,0.196985
436367,0.142158
509969,0.27054
81708,0.793297
516138,0.64868
462732,0.455291
56409,0.653604
537549,0.0327078
134955,0.721188
533270,0.217337
268293,0.190869
149329,0.8649
63567,0.818832
357861,0.538732
168822,0.667651
307685,0.0501371
531305,0.311973
30946,0.895377
501462,0.532486
389160,0.330345
573087,0.355031
195046,0.117503
197137,0.246755
211684,0.750845
56879,0.618248
566814,0.288858
294615,0.0341866
395563,0.747458
38563,0.38834
372810,0.0121655
9984,0.00592181
295135,0.19129
320876,0.698693
471529,0.622934
528134,0.277746
73949,0.510918
441297,0.428075
147697,0.380209
169087,0.390762
452777,0.811708
345417,0.462742
350593,0.10161
555231,0.778098
342199,0.0212489
116642,0.889615
239482,0.444513
120581,0.80551
224909,0.0259163
534930,0.301942
414796,0.214317
210096,0.341827
428773,0.709666
294505,0.0565757
394083,0.872419
409167,0.675507
485290,0.354665
360907,0.667509
509000,0.434755
266940,0.645737
285670,0.794268
81396,0.662292
369739,0.184748
339264,0.410585
236279,0.908745
507250,0.516653
108009,0.604501
484452,0.111057
132041,0.890874
215524,0.0693198
546787,0.14583
439953,0.0295294
137817,0.928925
438698,0.0360055
402178,0.51407
400535,0.420781
482737,0.217317
459267,0.0954323
500831,0.549062
160262,0.560017
155668,0.777355
