id_deals,id_accs,accounting_date,best_initial_bid,id_deals,closedate,date_closed,deal_type,deal_update_flag,debt_yield,fiscal,fiscalquarter,fiscalyear,platform,property_group,property_type
0062A00000mo9ueQAA,0012A000023Xqz3QAC,5/21/2004,0,0062A00000mo9ueQAA,2/17/2004,5/5/2004 0:00,Fixed-rate,TRUE,,2004 1,1,2004,Debt,Office,Data Center
0062A00000moI2MQAU,0012A000023YB2wQAG,4/22/2004,0,0062A00000moI2MQAU,3/13/2004,4/19/2004 0:00,Mezzanine,TRUE,,2004 1,1,2004,Equity Placement,Office,Office
0062A00000mo8aoQAA,0012A000023XqgBQAS,8/12/2004,0,0062A00000mo8aoQAA,3/19/2004,8/10/2004 0:00,Fixed-rate,TRUE,0,2004 1,1,2004,Debt,Office,Office
0062A00000moAOBQA2,0012A000023Xr98QAC,6/25/2004,0,0062A00000moAOBQA2,3/22/2004,6/23/2004 0:00,Fixed-rate,TRUE,0,2004 1,1,2004,Debt,Office,Office
0062A00000moIVEQA2,0012A000023YB9EQAW,5/13/2004,0,0062A00000moIVEQA2,3/31/2004,5/13/2004 0:00,Fixed-rate,TRUE,,2004 1,1,2004,Debt,Office,Office
0062A00000moFJzQAM,0012A000023Y60aQAC,3/13/2006,0,0062A00000moFJzQAM,10/1/2005,3/13/2006 0:00,Fixed-rate,TRUE,0,2005 4,4,2005,Debt,Office,Office
0062A00000moIdwQAE,0012A000023YBGNQA4,9/30/2005,0,0062A00000moIdwQAE,10/3/2005,9/30/2005 0:00,Consulting Fees-Debt,TRUE,,2005 4,4,2005,Debt,Office,Office
0062A00000moImtQAE,0012A000023Xlm4QAC,3/31/2006,0,0062A00000moImtQAE,10/11/2005,3/31/2006 0:00,Fixed-rate,TRUE,0,2005 4,4,2005,Debt,Office,Office
0062A00000moCaOQAU,0012A000023Xp8wQAC,6/10/2004,0,0062A00000moCaOQAU,4/15/2004,6/8/2004 0:00,Floating-Rate,TRUE,,2004 2,2,2004,Debt,Office,Office
0062A00000moHn7QAE,0012A000023YDvfQAG,3/29/2006,22781710,0062A00000moHn7QAE,10/10/2005,3/28/2006 0:00,Property Sale,TRUE,,2005 4,4,2005,Investment Sales,Office,Office
0062A00000moLiGQAU,0012A000023XlWvQAK,7/9/2004,0,0062A00000moLiGQAU,5/5/2004,7/1/2004 0:00,Floating-Rate,TRUE,,2004 2,2,2004,Debt,Office,Office
0062A00000mo9YJQAY,0012A000023XqMwQAK,5/25/2006,0,0062A00000mo9YJQAY,10/28/2005,5/24/2005 0:00,Fixed-rate,TRUE,,2005 4,4,2005,Debt,Office,Office
0062A00000moCeRQAU,0012A000023Xp80QAC,6/10/2004,0,0062A00000moCeRQAU,4/28/2004,6/9/2004 0:00,Joint Venture Equity,TRUE,,2004 2,2,2004,Equity Placement,Office,Office
0062A00000moKEbQAM,0012A000023YCuIQAW,9/1/2004,0,0062A00000moKEbQAM,5/12/2004,9/30/2004 0:00,Fixed-rate,TRUE,0,2004 2,2,2004,Debt,Office,Office
0062A00000mo8WRQAY,0012A000023XpRAQA0,9/21/2004,0,0062A00000mo8WRQAY,7/9/2004,9/10/2004 0:00,Fixed-rate,TRUE,0,2004 3,3,2004,Debt,Office,Office
0062A00000moA3CQAU,0012A000023XsUBQA0,12/23/2004,0,0062A00000moA3CQAU,6/2/2004,12/21/2004 0:00,Fixed-rate,TRUE,0,2004 2,2,2004,Debt,Office,Office
0062A00000mo90IQAQ,0012A000023XqLeQAK,8/4/2006,0,0062A00000mo90IQAQ,2/16/2006,8/3/2006 0:00,Fixed-rate,TRUE,0,2006 1,1,2006,Debt,Office,Office
0062A00000moGwwQAE,0012A000023XuE4QAK,6/30/2006,0,0062A00000moGwwQAE,3/14/2006,6/30/2006 0:00,Fixed-rate,TRUE,0,2006 1,1,2006,Debt,Office,Office
0062A00000moLxzQAE,0012A000023YDeIQAW,10/23/2006,59500000,0062A00000moLxzQAE,3/17/2006,10/19/2006 0:00,Property Sale,TRUE,0,2006 1,1,2006,Investment Sales,Office,Office
0062A00000moKPNQA2,0012A000023YBnzQAG,9/24/2004,0,0062A00000moKPNQA2,5/19/2004,9/24/2004 0:00,Fixed-rate,TRUE,,2004 2,2,2004,Debt,Office,Office
0062A00000moM19QAE,0012A000023YDExQAO,2/20/2006,0,0062A00000moM19QAE,12/27/2005,2/15/2006 0:00,Fixed-rate,TRUE,0,2005 4,4,2005,Debt,Office,Office
0062A00000moGr0QAE,0012A000023XuSjQAK,5/4/2006,0,0062A00000moGr0QAE,3/3/2006,5/3/2006 0:00,Floating-Rate,TRUE,0,2006 1,1,2006,Debt,Office,Office
0062A00000moIdmQAE,0012A000023YBGNQA4,3/6/2006,0,0062A00000moIdmQAE,3/6/2006,,Miscellaneous,TRUE,,2006 1,1,2006,Debt,Office,Office
0062A00000moJlhQAE,0012A000023XrZ7QAK,6/3/2004,0,0062A00000moJlhQAE,6/10/2004,6/3/2004 0:00,Miscellaneous,TRUE,,2004 2,2,2004,Debt,Office,Office
0062A00000moKNlQAM,0012A000023XlVSQA0,9/29/2005,0,0062A00000moKNlQAM,6/7/2004,9/29/2005 0:00,Property Sale,TRUE,,2004 2,2,2004,Investment Sales,Office,Office
0062A00000mo9YdQAI,0012A000023XqNfQAK,12/21/2004,0,0062A00000mo9YdQAI,11/11/2004,12/10/2004 0:00,Floating-Rate,TRUE,0,2004 4,4,2004,Debt,Office,Office
0062A00000moARyQAM,0012A000023Xr1WQAS,11/30/2006,0,0062A00000moARyQAM,4/3/2006,11/30/2006 0:00,Fixed-rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000modLSQAY,0012A000023XsvTQAS,4/27/2006,0,0062A00000modLSQAY,4/4/2006,4/4/2006 0:00,Miscellaneous,TRUE,,2006 2,2,2006,Debt,Office,Office
0062A00000moH1cQAE,0012A000023XuXXQA0,11/21/2006,0,0062A00000moH1cQAE,4/12/2006,11/21/2006 0:00,Fixed-rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000moH1hQAE,0012A000023XuXXQA0,11/21/2006,0,0062A00000moH1hQAE,4/12/2006,11/21/2006 0:00,Fixed-rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000moE6FQAU,0012A000023XrbKQAS,12/21/2004,0,0062A00000moE6FQAU,8/3/2004,12/1/2004 0:00,Fixed-rate,TRUE,0,2004 3,3,2004,Debt,Office,Office
0062A00000moKRAQA2,0012A000023YCY4QAO,11/23/2004,0,0062A00000moKRAQA2,11/11/2004,11/23/2004 0:00,Fixed-rate,TRUE,,2004 4,4,2004,Debt,Office,Office
0062A00000moJVtQAM,0012A000023XrrfQAC,12/21/2004,0,0062A00000moJVtQAM,11/11/2004,12/10/2004 0:00,Joint Venture Equity,TRUE,,2004 4,4,2004,Equity Placement,Office,Office
0062A00000moDylQAE,0012A000023XrbKQAS,9/21/2004,0,0062A00000moDylQAE,7/20/2004,9/10/2004 0:00,Fixed-rate,TRUE,0,2004 3,3,2004,Debt,Office,Office
0062A00000mo9P2QAI,0012A000023XqnHQAS,1/25/2005,0,0062A00000mo9P2QAI,9/24/2004,1/6/2005 0:00,Floating-Rate,TRUE,0,2004 3,3,2004,Debt,Office,Office
0062A00000moKU3QAM,0012A000023YCXuQAO,5/13/2005,0,0062A00000moKU3QAM,10/18/2004,5/11/2005 0:00,Property Sale,TRUE,,2004 4,4,2004,Investment Sales,Office,Office
0062A00000moKUDQA2,0012A000023YCY4QAO,11/23/2004,0,0062A00000moKUDQA2,11/11/2004,11/23/2004 0:00,Fixed-rate,TRUE,,2004 4,4,2004,Debt,Office,Office
0062A00000mo9YnQAI,0012A000023XqNfQAK,12/21/2004,0,0062A00000mo9YnQAI,11/11/2004,12/10/2004 0:00,Mezzanine,TRUE,0,2004 4,4,2004,Equity Placement,Office,Office
0062A00000moK4UQAU,0012A000023XscQQAS,5/9/2005,0,0062A00000moK4UQAU,1/25/2005,5/6/2005 0:00,Fixed-rate,TRUE,,2005 1,1,2005,Debt,Office,Office
0062A00000moDv0QAE,0012A000023XwEeQAK,4/11/2005,0,0062A00000moDv0QAE,2/3/2005,4/7/2005 0:00,Fixed-rate,TRUE,,2005 1,1,2005,Debt,Office,Office
0062A00000moAMBQA2,0012A000023XqL8QAK,5/16/2006,0,0062A00000moAMBQA2,5/16/2006,4/1/2006 0:00,Consulting Fees-Debt,TRUE,,2006 2,2,2006,Debt,Office,Office
0062A00000moHjVQAU,0012A000023YDYZQA4,8/15/2006,0,0062A00000moHjVQAU,6/5/2006,8/11/2006 0:00,Fixed-rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000moCfXQAU,0012A000023Xp7oQAC,10/23/2006,0,0062A00000moCfXQAU,7/18/2006,10/11/2006 0:00,Fixed-rate,TRUE,0,2006 3,3,2006,Debt,Office,Office
0062A00000moLEaQAM,0012A000023XxdnQAC,12/29/2004,0,0062A00000moLEaQAM,12/20/2004,12/28/2004 0:00,Miscellaneous,TRUE,,2004 4,4,2004,Debt,Office,Office
0062A00000moCZ5QAM,0012A000023YCezQAG,5/31/2005,0,0062A00000moCZ5QAM,1/3/2005,5/27/2005 0:00,Floating-Rate,TRUE,0,2005 1,1,2005,Debt,Office,Office
0062A00000moK3gQAE,0012A000023XsbnQAC,5/25/2005,0,0062A00000moK3gQAE,1/5/2005,5/25/2005 0:00,Fixed-rate,TRUE,0,2005 1,1,2005,Debt,Office,Office
0062A00000moHVAQA2,0012A000023Y6L3QAK,8/18/2006,0,0062A00000moHVAQA2,6/7/2006,8/15/2006 0:00,Fixed-rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000moMq2QAE,0012A000023Xm6oQAC,10/24/2006,0,0062A00000moMq2QAE,6/20/2006,10/24/2006 0:00,Floating-Rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000moBG7QAM,0012A000023Xt6RQAS,9/27/2006,0,0062A00000moBG7QAM,6/23/2006,9/22/2006 0:00,Fixed-rate,TRUE,0,2006 2,2,2006,Debt,Office,Office
0062A00000moKU8QAM,0012A000023YCY4QAO,12/26/2006,0,0062A00000moKU8QAM,9/22/2006,12/26/2006 0:00,Fixed-rate,TRUE,0,2006 3,3,2006,Debt,Office,Office
0062A00000modLhQAI,0012A000023XsvTQAS,11/14/2006,0,0062A00000modLhQAI,7/7/2006,11/2/2006 0:00,Fixed-rate,TRUE,0,2006 3,3,2006,Debt,Office,Office
0062A00000moHZKQA2,0012A000023XuljQAC,8/31/2006,0,0062A00000moHZKQA2,8/29/2006,8/30/2006 0:00,Fixed-rate,TRUE,,2006 3,3,2006,Debt,Office,Office
0062A00000moJLZQA2,0012A000023YBLQQA4,12/14/2006,0,0062A00000moJLZQA2,10/17/2006,12/13/2006 0:00,Fixed-rate,TRUE,0,2006 4,4,2006,Debt,Office,Office
0062A00000moMXFQA2,0012A000023Xm0WQAS,11/2/2007,0,0062A00000moMXFQA2,1/13/2007,11/2/2007 0:00,Fixed-rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moLklQAE,0012A000023XlWvQAK,3/6/2007,0,0062A00000moLklQAE,2/2/2007,3/1/2007 0:00,Floating-Rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moFsbQAE,0012A000023Xv0AQAS,5/26/2005,0,0062A00000moFsbQAE,3/2/2005,5/9/2005 0:00,Fixed-rate,TRUE,0,2005 1,1,2005,Debt,Office,Office
0062A00000moMtPQAU,0012A000023Xm6oQAC,3/30/2007,0,0062A00000moMtPQAU,1/25/2007,3/30/2007 0:00,Fixed-rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moGJaQAM,0012A000023XvBIQA0,5/14/2007,0,0062A00000moGJaQAM,2/1/2007,5/11/2007 0:00,Fixed-rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moM8iQAE,0012A000023YDgXQAW,12/13/2006,0,0062A00000moM8iQAE,10/20/2006,12/12/2006 0:00,Fixed-rate,TRUE,0,2006 4,4,2006,Debt,Office,Office
0062A00000moMFeQAM,0012A000023Xx7PQAS,5/18/2007,0,0062A00000moMFeQAM,3/9/2007,5/15/2007 0:00,Floating-Rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moM9xQAE,0012A000023Xx5cQAC,4/27/2007,0,0062A00000moM9xQAE,2/28/2007,4/26/2007 0:00,Floating-Rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moHhFQAU,0012A000023Y6L3QAK,2/13/2007,0,0062A00000moHhFQAU,12/13/2006,2/1/2007 0:00,Fixed-rate,TRUE,,2006 4,4,2006,Debt,Office,Office
0062A00000moKl9QAE,0012A000023YCYpQAO,11/21/2006,0,0062A00000moKl9QAE,11/29/2006,,Miscellaneous,TRUE,,2006 4,4,2006,Investment Sales,Office,Office
0062A00000moIXeQAM,0012A000023YBAmQAO,6/21/2007,0,0062A00000moIXeQAM,12/5/2006,6/21/2007 0:00,Fixed-rate,TRUE,,2006 4,4,2006,Debt,Office,Office
0062A00000moHxgQAE,0012A000023Xu43QAC,3/5/2007,0,0062A00000moHxgQAE,1/5/2007,3/2/2007 0:00,Fixed-rate,TRUE,,2007 1,1,2007,Debt,Office,Office
0062A00000modBdQAI,0012A000023YLMCQA4,5/15/2007,0,0062A00000modBdQAI,3/13/2007,5/15/2007 0:00,Fixed-rate,TRUE,,2007 1,1,2007,Debt,Office,Office
0062A00000moGJBQA2,0012A000023XvcsQAC,10/30/2007,0,0062A00000moGJBQA2,3/21/2007,10/30/2007 0:00,Fixed-rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moHOlQAM,0012A000023YE25QAG,6/18/2007,0,0062A00000moHOlQAM,3/27/2007,6/15/2007 0:00,Fixed-rate,TRUE,0,2007 1,1,2007,Debt,Office,Office
0062A00000moGIrQAM,0012A000023Xvf8QAC,5/2/2007,0,0062A00000moGIrQAM,4/20/2007,5/1/2007 0:00,Consulting Fees-Debt,TRUE,,2007 2,2,2007,Debt,Office,Office
0062A00000moArCQAU,0012A000023Y2x3QAC,7/10/2007,0,0062A00000moArCQAU,4/12/2007,7/9/2007 0:00,Floating-Rate,TRUE,0,2007 2,2,2007,Debt,Office,Office
0062A00000moBJQQA2,0012A000023Xt8TQAS,10/1/2007,0,0062A00000moBJQQA2,5/1/2007,10/1/2007 0:00,Fixed-rate,TRUE,0,2007 2,2,2007,Debt,Office,Office
0062A00000moHJAQA2,0012A000023YE19QAG,7/12/2007,0,0062A00000moHJAQA2,5/4/2007,7/9/2007 0:00,Fixed-rate,TRUE,0,2007 2,2,2007,Debt,Office,Office
0062A00000moJmkQAE,0012A000023XsEuQAK,8/8/2007,0,0062A00000moJmkQAE,5/30/2007,8/2/2007 0:00,Fixed-rate,TRUE,,2007 2,2,2007,Debt,Office,Office
0062A00000moFSlQAM,0012A000023XvvLQAS,8/24/2007,0,0062A00000moFSlQAM,6/7/2007,8/20/2007 0:00,Fixed-rate,TRUE,0,2007 2,2,2007,Debt,Office,Office
0062A00000moMW1QAM,0012A000023Xm0QQAS,11/8/2007,0,0062A00000moMW1QAM,6/19/2007,11/6/2007 0:00,Miscellaneous,TRUE,0,2007 2,2,2007,Equity Placement,Office,Office
0062A00000moG3dQAE,0012A000023YF2lQAG,7/23/2012,0,0062A00000moG3dQAE,12/15/2009,7/20/2012 0:00,Property Sale,TRUE,0,2009 4,4,2009,Investment Sales,Office,Office
0062A00000moHr4QAE,0012A000023XutfQAC,5/9/2011,0,0062A00000moHr4QAE,2/3/2010,,Consulting Fees-Debt,TRUE,,2010 1,1,2010,Debt,Office,Office
0062A00000moGvtQAE,0012A000023XukwQAC,12/20/2007,0,0062A00000moGvtQAE,8/21/2007,12/20/2007 0:00,Fixed-rate,TRUE,0,2007 3,3,2007,Debt,Office,Office
0062A00000moLGHQA2,0012A000023XlgqQAC,3/23/2010,0,0062A00000moLGHQA2,12/18/2007,3/22/2010 0:00,Fixed-rate,TRUE,0,2007 4,4,2007,Debt,Office,Office
0062A00000moGr3QAE,0012A000023YE89QAG,2/29/2008,0,0062A00000moGr3QAE,8/27/2007,2/28/2008 0:00,Fixed-rate,TRUE,0,2007 3,3,2007,Debt,Office,Office
0062A00000moDWsQAM,0012A000023XtpSQAS,3/6/2008,0,0062A00000moDWsQAM,9/13/2007,3/4/2008 0:00,Fixed-rate,TRUE,0,2007 3,3,2007,Debt,Office,Office
0062A00000moLDiQAM,0012A000023XlgqQAC,2/28/2008,0,0062A00000moLDiQAM,11/5/2007,2/26/2008 0:00,Construction Loan,TRUE,0,2007 4,4,2007,Debt,Office,Office
0062A00000modHGQAY,0012A000023YLMCQA4,10/18/2010,0,0062A00000modHGQAY,5/17/2010,10/18/2010 0:00,Fixed-rate,TRUE,0,2010 2,2,2010,Debt,Office,Office
0062A00000moCePQAU,0012A000023Xw8oQAC,6/9/2010,0,0062A00000moCePQAU,5/19/2010,6/4/2010 0:00,Floating-Rate,TRUE,,2010 2,2,2010,Debt,Office,Office
0062A00000moE3QQAU,0012A000023Xv3kQAC,3/27/2008,0,0062A00000moE3QQAU,1/9/2008,3/27/2008 0:00,Floating-Rate,TRUE,0,2008 1,1,2008,Debt,Office,Office
0062A00000moMkdQAE,0012A000023XrL2QAK,3/17/2008,0,0062A00000moMkdQAE,1/11/2008,3/17/2008 0:00,Floating-Rate,TRUE,0,2008 1,1,2008,Debt,Office,Office
0062A00000mo8vFQAQ,0012A000023XqpJQAS,8/15/2008,0,0062A00000mo8vFQAQ,2/26/2008,8/14/2008 0:00,Construction Loan,TRUE,0,2008 1,1,2008,Debt,Office,Office
0062A00000moCUPQA2,0012A000023Xp6nQAC,10/14/2008,0,0062A00000moCUPQA2,5/6/2008,10/15/2008 0:00,Fixed-rate,TRUE,0,2008 2,2,2008,Debt,Office,Office
0062A00000moIVxQAM,0012A000023YB9yQAG,2/25/2011,0,0062A00000moIVxQAM,6/28/2010,2/24/2011 0:00,Fixed-rate,TRUE,0,2010 2,2,2010,Debt,Office,Office
0062A00000moAP4QAM,0012A000023Xr3BQAS,9/20/2010,0,0062A00000moAP4QAM,9/20/2010,,Miscellaneous,TRUE,,2010 3,3,2010,Investment Sales,Office,Office
0062A00000modBeQAI,0012A000023YLMCQA4,5/12/2011,0,0062A00000modBeQAI,10/8/2010,5/11/2011 0:00,Fixed-rate,TRUE,0,2010 4,4,2010,Debt,Office,Office
0062A00000moImPQAU,0012A000023Xlm4QAC,9/29/2011,0,0062A00000moImPQAU,11/11/2008,9/29/2011 0:00,Fixed-rate,TRUE,0,2008 4,4,2008,Debt,Office,Office
0062A00000moImeQAE,0012A000023Xlm4QAC,6/5/2009,0,0062A00000moImeQAE,11/19/2008,6/1/2009 0:00,Fixed-rate,TRUE,0,2008 4,4,2008,Debt,Office,Office
0062A00000moAQLQA2,0012A000023XqL8QAK,4/21/2011,0,0062A00000moAQLQA2,3/1/2011,3/1/2011 0:00,Consulting Fees-Debt,TRUE,,2011 1,1,2011,Debt,Office,Office
0062A00000moCTvQAM,0012A000023Xp6nQAC,6/4/2009,0,0062A00000moCTvQAM,1/12/2009,6/1/2009 0:00,Fixed-rate,TRUE,0,2009 1,1,2009,Debt,Office,Office
0062A00000moEFWQA2,0012A000023XwdDQAS,2/28/2009,0,0062A00000moEFWQA2,3/3/2009,,Consulting Fees-Debt,TRUE,,2009 1,1,2009,Debt,Office,Office
0062A00000moJFvQAM,0012A000023XrrUQAS,9/5/2012,0,0062A00000moJFvQAM,7/31/2012,7/12/2012 12:00,Consulting Fees-Debt,TRUE,,2012 3,3,2012,Debt,Office,Office
0062A00000moMRzQAM,0012A000023Xm01QAC,9/19/2011,0,0062A00000moMRzQAM,6/24/2011,9/16/2011 0:00,Fixed-rate,TRUE,0,2011 2,2,2011,Debt,Office,Office
0062A00000moIWCQA2,0012A000023YB9yQAG,2/10/2014,0,0062A00000moIWCQA2,1/14/2013,2/7/2014 0:00,Construction Loan,TRUE,0,2013 1,1,2013,Debt,Office,Office
0062A00000moITJQA2,0012A000023YB9yQAG,3/9/2012,0,0062A00000moITJQA2,11/29/2011,3/7/2012 0:00,Fixed-rate,TRUE,0,2011 4,4,2011,Debt,Office,Office
0062A00000moApBQAU,0012A000023Y2QWQA0,5/31/2013,0,0062A00000moApBQAU,2/22/2013,5/30/2013 0:00,Fixed-rate,TRUE,0,2013 1,1,2013,Debt,Office,Office
0062A00000moIW2QAM,0012A000023YB9yQAG,3/9/2012,0,0062A00000moIW2QAM,3/7/2012,3/7/2012 0:00,Mezzanine,TRUE,0,2012 1,1,2012,Equity Placement,Office,Office
0062A00000moL7UQAU,0012A000023XsMkQAK,7/27/2012,0,0062A00000moL7UQAU,5/17/2012,7/27/2012 0:00,Floating-Rate,TRUE,0,2012 2,2,2012,Debt,Office,Office
0062A00000moBW5QAM,0012A000023XsvPQAS,6/11/2012,0,0062A00000moBW5QAM,6/11/2012,6/5/2012 0:00,Miscellaneous,TRUE,,2012 2,2,2012,Equity Placement,Office,Office
0062A00000moIgwQAE,0012A000023YBHGQA4,9/27/2013,0,0062A00000moIgwQAE,7/29/2013,9/27/2013 0:00,Fixed-rate,TRUE,0,2013 3,3,2013,Debt,Office,Office
0062A00000moKRZQA2,0012A000023Y4SSQA0,11/20/2013,0,0062A00000moKRZQA2,8/6/2013,11/15/2013 0:00,Floating-Rate,TRUE,0,2013 3,3,2013,Debt,Office,Data Center
0062A00000moAfNQAU,0012A000023Y2OOQA0,3/4/2014,0,0062A00000moAfNQAU,9/9/2013,3/4/2014 0:00,Fixed-rate,TRUE,9.5,2013 3,3,2013,Debt,Office,Office
0062A00000moAnUQAU,0012A000023Y2OOQA0,1/13/2014,0,0062A00000moAnUQAU,9/19/2013,1/13/2014 0:00,Floating-Rate,TRUE,,2013 3,3,2013,Debt,Office,Office
0062A00000moDtuQAE,0012A000023Y5tMQAS,4/21/2014,0,0062A00000moDtuQAE,12/6/2013,4/15/2014 0:00,Fixed-rate,TRUE,9.7,2013 4,4,2013,Debt,Office,Office
0062A00000moDkNQAU,0012A000023Y5tMQAS,4/21/2014,0,0062A00000moDkNQAU,3/27/2014,4/15/2014 0:00,Mezzanine,TRUE,,2014 1,1,2014,Equity Placement,Office,Office
0062A00000mo8yBQAQ,0012A000023XqBsQAK,12/15/2014,0,0062A00000mo8yBQAQ,7/14/2014,12/15/2014 0:00,Fixed-rate,TRUE,7.25,2014 3,3,2014,Debt,Office,Office
0062A00000moIhjQAE,0012A000023YBHGQA4,11/25/2014,0,0062A00000moIhjQAE,7/23/2014,11/25/2014 0:00,Fixed-rate,TRUE,0,2014 3,3,2014,Debt,Office,Office
0062A00000mo93qQAA,0012A000023Y2LNQA0,7/30/2015,0,0062A00000mo93qQAA,10/1/2014,7/23/2015 0:00,Fixed-rate,TRUE,7.5,2014 4,4,2014,Debt,Office,Office
0062A00000moHLSQA2,0012A000023Y6e7QAC,5/20/2016,0,0062A00000moHLSQA2,3/7/2016,5/19/2016 0:00,Sale Leaseback,TRUE,0,2016 1,1,2016,Investment Sales,Office,Office
0062A00000mo93vQAA,0012A000023XpT1QAK,9/25/1997,0,0062A00000mo93vQAA,12/24/2002,9/25/1997 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000modIdQAI,0012A000023YLNQQA4,9/18/1996,0,0062A00000modIdQAI,12/24/2002,9/18/1996 0:00,Floating-Rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mo94CQAQ,0012A000023XpT1QAK,7/8/1997,0,0062A00000mo94CQAQ,12/24/2002,7/8/1997 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mo8vjQAA,0012A000023XpT1QAK,7/8/1997,0,0062A00000mo8vjQAA,12/24/2002,7/8/1997 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000moEw1QAE,0012A000023YEriQAG,12/4/2015,0,0062A00000moEw1QAE,12/1/2015,12/4/2015 0:00,Property Sale,TRUE,,2015 4,4,2015,Investment Sales,Office,Office
0062A00000moKblQAE,0012A000023XyA9QAK,2/15/2012,0,0062A00000moKblQAE,2/9/2012,,Miscellaneous,TRUE,,2012 1,1,2012,Debt,Office,Office
0062A00000moJTUQA2,0012A000023Xs3pQAC,9/21/2004,0,0062A00000moJTUQA2,7/2/2004,9/15/2004 0:00,Miscellaneous,TRUE,,2004 3,3,2004,Debt,Office,Office
0062A00000moJvyQAE,0012A000023XlVkQAK,9/25/2008,0,0062A00000moJvyQAE,9/25/2008,9/25/2008 0:00,Well-Performing,TRUE,,2008 3,3,2008,Loan Sales,Office,Office
0062A00000moHeKQAU,0012A000023Y6SbQAK,8/3/2006,0,0062A00000moHeKQAU,8/3/2006,8/3/2006 0:00,Fixed-rate,TRUE,,2006 3,3,2006,Debt,Office,Office
0062A00000moJUEQA2,0012A000023Xs3pQAC,6/28/2004,0,0062A00000moJUEQA2,6/28/2004,6/28/2004 0:00,Miscellaneous,TRUE,,2004 2,2,2004,Debt,Office,Office
0062A00000moHRuQAM,0012A000023XudpQAC,8/14/2002,0,0062A00000moHRuQAM,12/24/2002,8/14/2002 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mohJqQAI,0012A000023XnvhQAC,2/15/2002,0,0062A00000mohJqQAI,12/24/2002,2/15/2002 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000moKNHQA2,0012A000023XlVrQAK,5/14/2002,0,0062A00000moKNHQA2,12/24/2002,5/14/2002 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000moAj3QAE,0012A000023XtQYQA0,4/18/2012,0,0062A00000moAj3QAE,2/15/2012,4/17/2012 0:00,Fixed-rate,TRUE,0,2012 1,1,2012,Debt,Office,Office
0062A00000mo9UlQAI,0012A000023XqJRQA0,6/29/1999,0,0062A00000mo9UlQAI,12/24/2002,6/29/1999 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mo98KQAQ,0012A000023XqJRQA0,6/29/1999,0,0062A00000mo98KQAQ,12/24/2002,6/29/1999 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mo9PIQAY,0012A000023XqJRQA0,6/29/1999,0,0062A00000mo9PIQAY,12/24/2002,6/29/1999 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mo9I4QAI,0012A000023XqJRQA0,6/29/1999,0,0062A00000mo9I4QAI,12/24/2002,6/29/1999 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000mo9UvQAI,0012A000023XqJRQA0,12/26/1996,0,0062A00000mo9UvQAI,12/24/2002,12/26/1996 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000modWHQAY,0012A000023YLURQA4,12/30/1994,0,0062A00000modWHQAY,12/24/2002,12/30/1994 0:00,Floating-Rate,TRUE,,2002 4,4,2002,Debt,Office,Office
0062A00000moErVQAU,0012A000023XwK6QAK,12/29/2010,0,0062A00000moErVQAU,7/23/2010,12/23/2010 0:00,Fixed-rate,TRUE,0,2010 3,3,2010,Debt,Office,Office
0062A00000moAitQAE,0012A000023XtQYQA0,8/20/2010,0,0062A00000moAitQAE,6/15/2010,7/2/2010 0:00,Construction Loan,TRUE,,2010 2,2,2010,Debt,Office,Office
0062A00000mo95XQAQ,0012A000023XpSwQAK,10/8/2008,0,0062A00000mo95XQAQ,2/21/2008,10/7/2008 0:00,Fixed-rate,TRUE,0,2008 1,1,2008,Debt,Office,Office
