id,createdbyid,id_deals,id_props
a0A2A00000TznRmUAJ,005F0000007WnNDIA0,0062A00000moFhgQAE,a0I2A00000XQIhdUAH
a0A2A00000TznRnUAJ,005F0000007WnNDIA0,0062A00000moEp0QAE,a0I2A00000XQIheUAH
a0A2A00000TznRoUAJ,005F0000007WnNDIA0,0062A00000moSK4QAM,a0I2A00000XQIhfUAH
a0A2A00000TznRpUAJ,005F0000007WnNDIA0,0062A00000moSOGQA2,a0I2A00000XQIhfUAH
a0A2A00000TznRqUAJ,005F0000007WnNDIA0,0062A00000moBI3QAM,a0I2A00000XQIlFUAX
a0A2A00000TznRrUAJ,005F0000007WnNDIA0,0062A00000mobrRQAQ,a0I2A00000XQIlGUAX
a0A2A00000TznRsUAJ,005F0000007WnNDIA0,0062A00000mobkUQAQ,a0I2A00000XQIlGUAX
a0A2A00000TznRtUAJ,005F0000007WnNDIA0,0062A00000moPwUQAU,a0I2A00000XQIlHUAX
a0A2A00000TznRuUAJ,005F0000007WnNDIA0,0062A00000moaBKQAY,a0I2A00000XQIlKUAX
a0A2A00000TznRvUAJ,005F0000007WnNDIA0,0062A00000moaD6QAI,a0I2A00000XQIlKUAX
a0A2A00000TznRwUAJ,005F0000007WnNDIA0,0062A00000moJ0FQAU,a0I2A00000XQIMRUA5
a0A2A00000TznRxUAJ,005F0000007WnNDIA0,0062A00000moJKWQA2,a0I2A00000XQIlPUAX
a0A2A00000TznRyUAJ,005F0000007WnNDIA0,0062A00000moUbUQAU,a0I2A00000XQIlQUAX
a0A2A00000TznRzUAJ,005F0000007WnNDIA0,0062A00000moESWQA2,a0I2A00000XQIlRUAX
a0A2A00000TznS0UAJ,005F0000007WnNDIA0,0062A00000moElwQAE,a0I2A00000XQIlRUAX
a0A2A00000TznS1UAJ,005F0000007WnNDIA0,0062A00000moN7CQAU,a0I2A00000XQIlUUAX
a0A2A00000TznS2UAJ,005F0000007WnNDIA0,0062A00000moJdFQAU,a0I2A00000XQIlUUAX
a0A2A00000TznS3UAJ,005F0000007WnNDIA0,0062A00000moEuLQAU,a0I2A00000XQIlVUAX
a0A2A00000TznS4UAJ,005F0000007WnNDIA0,0062A00000moNuEQAU,a0I2A00000XQIlVUAX
a0A2A00000TznS5UAJ,005F0000007WnNDIA0,0062A00000moFEtQAM,a0I2A00000XQIlVUAX
a0A2A00000TznS6UAJ,005F0000007WnNDIA0,0062A00000moNovQAE,a0I2A00000XQIlVUAX
a0A2A00000TznSBUAZ,005F0000007WnNDIA0,0062A00000mo8HvQAI,a0I2A00000XQIlWUAX
a0A2A00000TznSCUAZ,005F0000007WnNDIA0,0062A00000mo8IAQAY,a0I2A00000XQIlWUAX
a0A2A00000TznSDUAZ,005F0000007WnNDIA0,0062A00000moG6WQAU,a0I2A00000XQIMsUAP
a0A2A00000TznSEUAZ,005F0000007WnNDIA0,0062A00000moDP1QAM,a0I2A00000XQIlZUAX
a0A2A00000TznSFUAZ,005F0000007WnNDIA0,0062A00000moRSMQA2,a0I2A00000XQIlZUAX
a0A2A00000TznSGUAZ,005F0000007WnNDIA0,0062A00000moRuEQAU,a0I2A00000XQIlaUAH
a0A2A00000TznSHUAZ,005F0000007WnNDIA0,0062A00000moI02QAE,a0I2A00000XQIlbUAH
a0A2A00000TznSIUAZ,005F0000007WnNDIA0,0062A00000mo886QAA,a0I2A00000XQIlXUAX
a0A2A00000TznSJUAZ,005F0000007WnNDIA0,0062A00000moEbhQAE,a0I2A00000XQIlXUAX
a0A2A00000TznSKUAZ,005F0000007WnNDIA0,0062A00000moe7kQAA,a0I2A00000XQIlYUAX
a0A2A00000TznSLUAZ,005F0000007WnNDIA0,0062A00000mogVlQAI,a0I2A00000XQIleUAH
a0A2A00000TznSMUAZ,005F0000007WnNDIA0,0062A00000mofzfQAA,a0I2A00000XQIleUAH
a0A2A00000TznSQUAZ,005F0000007WnNDIA0,0062A00000mog0LQAQ,a0I2A00000XQIleUAH
a0A2A00000TznSRUAZ,005F0000007WnNDIA0,0062A00000moekvQAA,a0I2A00000XQIlSUAX
a0A2A00000TznSVUAZ,005F0000007WnNDIA0,0062A00000moUM8QAM,a0I2A00000XQIMSUA5
a0A2A00000TznSWUAZ,005F0000007WnNDIA0,0062A00000moWjOQAU,a0I2A00000XQIMTUA5
a0A2A00000TznSXUAZ,005F0000007WnNDIA0,0062A00000moZMvQAM,a0I2A00000XQIljUAH
a0A2A00000TznSYUAZ,005F0000007WnNDIA0,0062A00000moWBaQAM,a0I2A00000XQIloUAH
a0A2A00000TznSZUAZ,005F0000007WnNDIA0,0062A00000moH9qQAE,a0I2A00000XQIloUAH
a0A2A00000TznSaUAJ,005F0000007WnNDIA0,0062A00000moS1RQAU,a0I2A00000XQIlpUAH
a0A2A00000TznSbUAJ,005F0000007WnNDIA0,0062A00000moNqLQAU,a0I2A00000XQIlqUAH
a0A2A00000TznScUAJ,005F0000007WnNDIA0,0062A00000mogV2QAI,a0I2A00000XQIlrUAH
a0A2A00000TznSdUAJ,005F0000007WnNDIA0,0062A00000moMJCQA2,a0I2A00000XQIlsUAH
a0A2A00000TznSfUAJ,005F0000007WnNDIA0,0062A00000moYfXQAU,a0I2A00000XQIltUAH
a0A2A00000TznSgUAJ,005F0000007WnNDIA0,0062A00000moQzuQAE,a0I2A00000XQIlyUAH
a0A2A00000TznShUAJ,005F0000007WnNDIA0,0062A00000moYkyQAE,a0I2A00000XQIlzUAH
a0A2A00000TznSiUAJ,005F0000007WnNDIA0,0062A00000moZ5VQAU,a0I2A00000XQIlzUAH
a0A2A00000TznSjUAJ,005F0000007WnNDIA0,0062A00000moOahQAE,a0I2A00000XQIm0UAH
a0A2A00000TznSkUAJ,005F0000007WnNDIA0,0062A00000moXbzQAE,a0I2A00000XQIm1UAH
a0A2A00000TznSlUAJ,005F0000007WnNDIA0,0062A00000moVMdQAM,a0I2A00000XQIm3UAH
a0A2A00000TznSmUAJ,005F0000007WnNDIA0,0062A00000moMSVQA2,a0I2A00000XQIm3UAH
a0A2A00000TznSnUAJ,005F0000007WnNDIA0,0062A00000moYw9QAE,a0I2A00000XQIm8UAH
a0A2A00000TznSoUAJ,005F0000007WnNDIA0,0062A00000moWrsQAE,a0I2A00000XQImDUAX
a0A2A00000TznSpUAJ,005F0000007WnNDIA0,0062A00000mogh8QAA,a0I2A00000XQImDUAX
a0A2A00000TznSqUAJ,005F0000007WnNDIA0,0062A00000mofiRQAQ,a0I2A00000XQImEUAX
a0A2A00000TznSrUAJ,005F0000007WnNDIA0,0062A00000moh0UQAQ,a0I2A00000XQImFUAX
a0A2A00000TznSsUAJ,005F0000007WnNDIA0,0062A00000moKyAQAU,a0I2A00000XQImIUAX
a0A2A00000TznStUAJ,005F0000007WnNDIA0,0062A00000moPw2QAE,a0I2A00000XQImIUAX
a0A2A00000TznSuUAJ,005F0000007WnNDIA0,0062A00000moSoLQAU,a0I2A00000XQImJUAX
a0A2A00000TznSzUAJ,005F0000007WnNDIA0,0062A00000moTY3QAM,a0I2A00000XQImKUAX
a0A2A00000TznT0UAJ,005F0000007WnNDIA0,0062A00000moSVSQA2,a0I2A00000XQImNUAX
a0A2A00000TznT4UAJ,005F0000007WnNDIA0,0062A00000mogY1QAI,a0I2A00000XQImOUAX
a0A2A00000TznT6UAJ,005F0000007WnNDIA0,0062A00000moJ1jQAE,a0I2A00000XQImSUAX
a0A2A00000TznT7UAJ,005F0000007WnNDIA0,0062A00000moVVAQA2,a0I2A00000XQImXUAX
a0A2A00000TznT8UAJ,005F0000007WnNDIA0,0062A00000moassQAA,a0I2A00000XQImYUAX
a0A2A00000TznT9UAJ,005F0000007WnNDIA0,0062A00000moR03QAE,a0I2A00000XQImZUAX
a0A2A00000TznTAUAZ,005F0000007WnNDIA0,0062A00000moIRvQAM,a0I2A00000XQImmUAH
a0A2A00000TznTBUAZ,005F0000007WnNDIA0,0062A00000moeGFQAY,a0I2A00000XQImnUAH
a0A2A00000TznTCUAZ,005F0000007WnNDIA0,0062A00000moQGKQA2,a0I2A00000XQImoUAH
a0A2A00000TznTDUAZ,005F0000007WnNDIA0,0062A00000moNEIQA2,a0I2A00000XQImoUAH
a0A2A00000TznTEUAZ,005F0000007WnNDIA0,0062A00000moWgFQAU,a0I2A00000XQImaUAH
a0A2A00000TznTFUAZ,005F0000007WnNDIA0,0062A00000moW3CQAU,a0I2A00000XQImbUAH
a0A2A00000TznTGUAZ,005F0000007WnNDIA0,0062A00000moadsQAA,a0I2A00000XQImcUAH
a0A2A00000TznTHUAZ,005F0000007WnNDIA0,0062A00000moNTzQAM,a0I2A00000XQImdUAH
a0A2A00000TznTIUAZ,005F0000007WnNDIA0,0062A00000moZRvQAM,a0I2A00000XQImeUAH
a0A2A00000TznTJUAZ,005F0000007WnNDIA0,0062A00000moAdUQAU,a0I2A00000XQImTUAX
a0A2A00000TznTKUAZ,005F0000007WnNDIA0,0062A00000moBR6QAM,a0I2A00000XQImhUAH
a0A2A00000TznTLUAZ,005F0000007WnNDIA0,0062A00000moI4hQAE,a0I2A00000XQImmUAH
a0A2A00000TznTOUAZ,005F0000007WnNDIA0,0062A00000moVyMQAU,a0I2A00000XQImmUAH
a0A2A00000TznTPUAZ,005F0000007WnNDIA0,0062A00000moIRmQAM,a0I2A00000XQImmUAH
a0A2A00000TznTTUAZ,005F0000007WnNDIA0,0062A00000moTueQAE,a0I2A00000XQIRQUA5
a0A2A00000TznTUUAZ,005F0000007WnNDIA0,0062A00000moQ7jQAE,a0I2A00000XQImrUAH
a0A2A00000TznTVUAZ,005F0000007WnNDIA0,0062A00000moDWgQAM,a0I2A00000XQImsUAH
a0A2A00000TznTYUAZ,005F0000007WnNDIA0,0062A00000moDWlQAM,a0I2A00000XQImsUAH
a0A2A00000TznTZUAZ,005F0000007WnNDIA0,0062A00000moDOoQAM,a0I2A00000XQImsUAH
a0A2A00000TznTaUAJ,005F0000007WnNDIA0,0062A00000moQy2QAE,a0I2A00000XQImtUAH
a0A2A00000TznTbUAJ,005F0000007WnNDIA0,0062A00000moLWaQAM,a0I2A00000XQImiUAH
a0A2A00000TznTcUAJ,005F0000007WnNDIA0,0062A00000moSdDQAU,a0I2A00000XQImuUAH
a0A2A00000TznTdUAJ,005F0000007WnNDIA0,0062A00000moaX1QAI,a0I2A00000XQImvUAH
a0A2A00000TznTeUAJ,005F0000007WnNDIA0,0062A00000moFF8QAM,a0I2A00000XQImwUAH
a0A2A00000TznTfUAJ,005F0000007WnNDIA0,0062A00000moaLpQAI,a0I2A00000XQImxUAH
a0A2A00000TznTgUAJ,005F0000007WnNDIA0,0062A00000moTCMQA2,a0I2A00000XQIn1UAH
a0A2A00000TznThUAJ,005F0000007WnNDIA0,0062A00000moHPAQA2,a0I2A00000XQIo9UAH
a0A2A00000TznTiUAJ,005F0000007WnNDIA0,0062A00000moQxJQAU,a0I2A00000XQIn1UAH
a0A2A00000TznTjUAJ,005F0000007WnNDIA0,0062A00000moLrAQAU,a0I2A00000XQIn2UAH
a0A2A00000TznTkUAJ,005F0000007WnNDIA0,0062A00000mo9DVQAY,a0I2A00000XQIn3UAH
a0A2A00000TznTlUAJ,005F0000007WnNDIA0,0062A00000mo98SQAQ,a0I2A00000XQIn3UAH
a0A2A00000TznTmUAJ,005F0000007WnNDIA0,0062A00000moXVHQA2,a0I2A00000XQIn4UAH
a0A2A00000TznTnUAJ,005F0000007WnNDIA0,0062A00000moRR9QAM,a0I2A00000XQIn4UAH
a0A2A00000TznToUAJ,005F0000007WnNDIA0,0062A00000mo9xTQAQ,a0I2A00000XQIn4UAH
a0A2A00000TznTpUAJ,005F0000007WnNDIA0,0062A00000moU01QAE,a0I2A00000XQIn5UAH
a0A2A00000TznTqUAJ,005F0000007WnNDIA0,0062A00000moVo4QAE,a0I2A00000XQIn6UAH
a0A2A00000TznTrUAJ,005F0000007WnNDIA0,0062A00000moWtNQAU,a0I2A00000XQIn7UAH
a0A2A00000TznTsUAJ,005F0000007WnNDIA0,0062A00000moFuGQAU,a0I2A00000XQImyUAH
a0A2A00000TznTtUAJ,005F0000007WnNDIA0,0062A00000moN8eQAE,a0I2A00000XQImzUAH
a0A2A00000TznTuUAJ,005F0000007WnNDIA0,0062A00000moLEmQAM,a0I2A00000XQIn0UAH
a0A2A00000TznTvUAJ,005F0000007WnNDIA0,0062A00000moWHvQAM,a0I2A00000XQInBUAX
a0A2A00000TznTwUAJ,005F0000007WnNDIA0,0062A00000moQz0QAE,a0I2A00000XQInCUAX
a0A2A00000TznTxUAJ,005F0000007WnNDIA0,0062A00000moPvlQAE,a0I2A00000XQInGUAX
a0A2A00000TznTyUAJ,005F0000007WnNDIA0,0062A00000moBEpQAM,a0I2A00000XQIoOUAX
a0A2A00000TznTzUAJ,005F0000007WnNDIA0,0062A00000moSjpQAE,a0I2A00000XQIoPUAX
a0A2A00000TznU0UAJ,005F0000007WnNDIA0,0062A00000mof0yQAA,a0I2A00000XQIoQUAX
a0A2A00000TznU2UAJ,005F0000007WnNDIA0,0062A00000moPVKQA2,a0I2A00000XQInGUAX
a0A2A00000TznU3UAJ,005F0000007WnNDIA0,0062A00000moaDDQAY,a0I2A00000XQInHUAX
a0A2A00000TznU4UAJ,005F0000007WnNDIA0,0062A00000moWBQQA2,a0I2A00000XQInIUAX
a0A2A00000TznU5UAJ,005F0000007WnNDIA0,0062A00000moPhjQAE,a0I2A00000XQInJUAX
a0A2A00000TznU6UAJ,005F0000007WnNDIA0,0062A00000mo90IQAQ,a0I2A00000XQInKUAX
a0A2A00000TznU7UAJ,005F0000007WnNDIA0,0062A00000mo8zAQAQ,a0I2A00000XQInKUAX
a0A2A00000TznU8UAJ,005F0000007WnNDIA0,0062A00000moR03QAE,a0I2A00000XQInLUAX
a0A2A00000TznU9UAJ,005F0000007WnNDIA0,0062A00000moJJJQA2,a0I2A00000XQInMUAX
a0A2A00000TznUAUAZ,005F0000007WnNDIA0,0062A00000moCBfQAM,a0I2A00000XQInQUAX
a0A2A00000TznUBUAZ,005F0000007WnNDIA0,0062A00000moCHfQAM,a0I2A00000XQInQUAX
a0A2A00000TznUCUAZ,005F0000007WnNDIA0,0062A00000moXNjQAM,a0I2A00000XQInRUAX
a0A2A00000TznUDUAZ,005F0000007WnNDIA0,0062A00000moWntQAE,a0I2A00000XQInVUAX
a0A2A00000TznUEUAZ,005F0000007WnNDIA0,0062A00000moOZ2QAM,a0I2A00000XQInWUAX
a0A2A00000TznUFUAZ,005F0000007WnNDIA0,0062A00000mohmnQAA,a0I2A00000XQInXUAX
a0A2A00000TznUGUAZ,005F0000007WnNDIA0,0062A00000moLxlQAE,a0I2A00000XQInXUAX
a0A2A00000TznUHUAZ,005F0000007WnNDIA0,0062A00000moSbmQAE,a0I2A00000XQInYUAX
a0A2A00000TznUIUAZ,005F0000007WnNDIA0,0062A00000moCHGQA2,a0I2A00000XQInZUAX
a0A2A00000TznUJUAZ,005F0000007WnNDIA0,0062A00000moc41QAA,a0I2A00000XQInaUAH
a0A2A00000TznUKUAZ,005F0000007WnNDIA0,0062A00000nCNZKQA4,a0I2A00000XQInfUAH
a0A2A00000TznULUAZ,005F0000007WnNDIA0,0062A00000moQR8QAM,a0I2A00000XQIngUAH
a0A2A00000TznUMUAZ,005F0000007WnNDIA0,0062A00000mo8oWQAQ,a0I2A00000XQInhUAH
a0A2A00000TznUNUAZ,005F0000007WnNDIA0,0062A00000moHvuQAE,a0I2A00000XQIniUAH
a0A2A00000TznURUAZ,005F0000007WnNDIA0,0062A00000moHTqQAM,a0I2A00000XQInjUAH
a0A2A00000TznUSUAZ,005F0000007WnNDIA0,0062A00000moCVXQA2,a0I2A00000XQInbUAH
a0A2A00000TznUTUAZ,005F0000007WnNDIA0,0062A00000mog1WQAQ,a0I2A00000XQIncUAH
a0A2A00000TznUUUAZ,005F0000007WnNDIA0,0062A00000moS9uQAE,a0I2A00000XQIlEUAX
a0A2A00000TznUWUAZ,005F0000007WnNDIA0,0062A00000moQu1QAE,a0I2A00000XQIndUAH
a0A2A00000TznUXUAZ,005F0000007WnNDIA0,0062A00000modjpQAA,a0I2A00000XQIneUAH
a0A2A00000TznUYUAZ,005F0000007WnNDIA0,0062A00000mofJVQAY,a0I2A00000XQInkUAH
a0A2A00000TznUZUAZ,005F0000007WnNDIA0,0062A00000mo9Y9QAI,a0I2A00000XQInpUAH
a0A2A00000TznUaUAJ,005F0000007WnNDIA0,0062A00000moT5UQAU,a0I2A00000XQInuUAH
a0A2A00000TznUbUAJ,005F0000007WnNDIA0,0062A00000moBEzQAM,a0I2A00000XQInvUAH
a0A2A00000TznUcUAJ,005F0000007WnNDIA0,0062A00000moXCoQAM,a0I2A00000XQInzUAH
a0A2A00000TznUgUAJ,005F0000007WnNDIA0,0062A00000moC2LQAU,a0I2A00000XQIo0UAH
a0A2A00000TznUhUAJ,005F0000007WnNDIA0,0062A00000mob87QAA,a0I2A00000XQIo1UAH
a0A2A00000TznUiUAJ,005F0000007WnNDIA0,0062A00000moE1FQAU,a0I2A00000XQIcKUAX
a0A2A00000TznUlUAJ,005F0000007WnNDIA0,0062A00000moUL1QAM,a0I2A00000XQIcLUAX
a0A2A00000TznUmUAJ,005F0000007WnNDIA0,0062A00000moDKMQA2,a0I2A00000XQIo4UAH
a0A2A00000TznUnUAJ,005F0000007WnNDIA0,0062A00000moJ74QAE,a0I2A00000XQIo5UAH
a0A2A00000TznUoUAJ,005F0000007WnNDIA0,0062A00000moBGWQA2,a0I2A00000XQIO9UAP
a0A2A00000TznUpUAJ,005F0000007WnNDIA0,0062A00000moQuyQAE,a0I2A00000XQIOAUA5
a0A2A00000TznUqUAJ,005F0000007WnNDIA0,0062A00000moTRHQA2,a0I2A00000XQIoEUAX
a0A2A00000TznUrUAJ,005F0000007WnNDIA0,0062A00000moI3eQAE,a0I2A00000XQIoJUAX
a0A2A00000TznUsUAJ,005F0000007WnNDIA0,0062A00000moD8FQAU,a0I2A00000XQIoKUAX
a0A2A00000TznUvUAJ,005F0000007WnNDIA0,0062A00000moG55QAE,a0I2A00000XQIoLUAX
a0A2A00000TznUwUAJ,005F0000007WnNDIA0,0062A00000moPeCQAU,a0I2A00000XQIoMUAX
a0A2A00000TznV0UAJ,005F0000007WnNDIA0,0062A00000moLPxQAM,a0I2A00000XQIoOUAX
a0A2A00000TznV5UAJ,005F0000007WnNDIA0,0062A00000mobdoQAA,a0I2A00000XQIoQUAX
a0A2A00000TznVAUAZ,005F0000007WnNDIA0,0062A00000moC2aQAE,a0I2A00000XQIoRUAX
a0A2A00000TznVBUAZ,005F0000007WnNDIA0,0062A00000moKpmQAE,a0I2A00000XQIoRUAX
a0A2A00000TznVCUAZ,005F0000007WnNDIA0,0062A00000moNnJQAU,a0I2A00000XQIoSUAX
a0A2A00000TznVDUAZ,005F0000007WnNDIA0,0062A00000moH2QQAU,a0I2A00000XQIoFUAX
a0A2A00000TznVEUAZ,005F0000007WnNDIA0,0062A00000moRegQAE,a0I2A00000XQIoGUAX
a0A2A00000TznVFUAZ,005F0000007WnNDIA0,0062A00000moKnGQAU,a0I2A00000XQIoTUAX
a0A2A00000TznVGUAZ,005F0000007WnNDIA0,0062A00000moKneQAE,a0I2A00000XQIoTUAX
a0A2A00000TznVHUAZ,005F0000007WnNDIA0,0062A00000moKhwQAE,a0I2A00000XQIoTUAX
a0A2A00000TznVIUAZ,005F0000007WnNDIA0,0062A00000moCaDQAU,a0I2A00000XQIoTUAX
a0A2A00000TznVJUAZ,005F0000007WnNDIA0,0062A00000moWPSQA2,a0I2A00000XQIhgUAH
a0A2A00000TznVKUAZ,005F0000007WnNDIA0,0062A00000moVrzQAE,a0I2A00000XQIoYUAX
a0A2A00000TznVLUAZ,005F0000007WnNDIA0,0062A00000mof0yQAA,a0I2A00000XQIoZUAX
a0A2A00000TznVMUAZ,005F0000007WnNDIA0,0062A00000moMNdQAM,a0I2A00000XQIoaUAH
a0A2A00000TznVNUAZ,005F0000007WnNDIA0,0062A00000moT7BQAU,a0I2A00000XQIoaUAH
a0A2A00000TznVOUAZ,005F0000007WnNDIA0,0062A00000moMkOQAU,a0I2A00000XQIobUAH
a0A2A00000TznVPUAZ,005F0000007WnNDIA0,0062A00000moMlGQAU,a0I2A00000XQIobUAH
a0A2A00000TznVQUAZ,005F0000007WnNDIA0,0062A00000moQNBQA2,a0I2A00000XQIocUAH
a0A2A00000TznVRUAZ,005F0000007WnNDIA0,0062A00000moaCAQAY,a0I2A00000XQIodUAH
a0A2A00000TznVSUAZ,005F0000007WnNDIA0,0062A00000moGLmQAM,a0I2A00000XQIoeUAH
a0A2A00000TznVTUAZ,005F0000007WnNDIA0,0062A00000moc9vQAA,a0I2A00000XQIoUUAX
a0A2A00000TznVUUAZ,005F0000007WnNDIA0,0062A00000modp5QAA,a0I2A00000XQIlDUAX
a0A2A00000TznVVUAZ,005F0000007WnNDIA0,0062A00000moRsQQAU,a0I2A00000XQIonUAH
a0A2A00000TznVZUAZ,005F0000007WnNDIA0,0062A00000moRySQAU,a0I2A00000XQIonUAH
a0A2A00000TznVeUAJ,005F0000007WnNDIA0,0062A00000moRakQAE,a0I2A00000XQIonUAH
a0A2A00000TznVfUAJ,005F0000007WnNDIA0,0062A00000moLagQAE,a0I2A00000XQIofUAH
a0A2A00000TznVgUAJ,005F0000007WnNDIA0,0062A00000moEcGQAU,a0I2A00000XQIogUAH
a0A2A00000TznVhUAJ,005F0000007WnNDIA0,0062A00000moAwHQAU,a0I2A00000XQIohUAH
a0A2A00000TznViUAJ,005F0000007WnNDIA0,0062A00000moSIIQA2,a0I2A00000XQIosUAH
a0A2A00000TznVjUAJ,005F0000007WnNDIA0,0062A00000moQz6QAE,a0I2A00000XQIotUAH
a0A2A00000TznVkUAJ,005F0000007WnNDIA0,0062A00000moBVrQAM,a0I2A00000XQIoxUAH
a0A2A00000TznVlUAJ,005F0000007WnNDIA0,0062A00000moV4gQAE,a0I2A00000XQIoVUAX
a0A2A00000TznVoUAJ,005F0000007WnNDIA0,0062A00000mocMPQAY,a0I2A00000XQIoVUAX
a0A2A00000TznVpUAJ,005F0000007WnNDIA0,0062A00000nBbnYQAS,a0I2A00000XQIoWUAX
a0A2A00000TznVqUAJ,005F0000007WnNDIA0,0062A00000moOj0QAE,a0I2A00000XQIoXUAX
a0A2A00000TznVrUAJ,005F0000007WnNDIA0,0062A00000mofr7QAA,a0I2A00000XQIojUAH
a0A2A00000TznVsUAJ,005F0000007WnNDIA0,0062A00000moNPVQA2,a0I2A00000XQIokUAH
a0A2A00000TznVtUAJ,005F0000007WnNDIA0,0062A00000moNP1QAM,a0I2A00000XQIokUAH
a0A2A00000TznVuUAJ,005F0000007WnNDIA0,0062A00000moRCOQA2,a0I2A00000XQIp2UAH
a0A2A00000TznVvUAJ,005F0000007WnNDIA0,0062A00000moOxlQAE,a0I2A00000XQIp7UAH
a0A2A00000TznVwUAJ,005F0000007WnNDIA0,0062A00000moJsiQAE,a0I2A00000XQIpCUAX
a0A2A00000TznVxUAJ,005F0000007WnNDIA0,0062A00000moBiBQAU,a0I2A00000XQIpDUAX
a0A2A00000TznVyUAJ,005F0000007WnNDIA0,0062A00000moE87QAE,a0I2A00000XQIpEUAX
a0A2A00000TznW3UAJ,005F0000007WnNDIA0,0062A00000moIItQAM,a0I2A00000XQIpFUAX
a0A2A00000TznW4UAJ,005F0000007WnNDIA0,0062A00000moRtwQAE,a0I2A00000XQIpGUAX
a0A2A00000TznW8UAJ,005F0000007WnNDIA0,0062A00000mohbQQAQ,a0I2A00000XQIpHUAX
a0A2A00000TznW9UAJ,005F0000007WnNDIA0,0062A00000moQ5qQAE,a0I2A00000XQIpIUAX
a0A2A00000TznWAUAZ,005F0000007WnNDIA0,0062A00000moeDzQAI,a0I2A00000XQIpJUAX
a0A2A00000TznWBUAZ,005F0000007WnNDIA0,0062A00000moWbiQAE,a0I2A00000XQIpKUAX
a0A2A00000TznWDUAZ,005F0000007WnNDIA0,0062A00000moSWGQA2,a0I2A00000XQIpMUAX
a0A2A00000TznWEUAZ,005F0000007WnNDIA0,0062A00000moE07QAE,a0I2A00000XQIpNUAX
a0A2A00000TznWFUAZ,005F0000007WnNDIA0,0062A00000moHRVQA2,a0I2A00000XQIpOUAX
a0A2A00000TznWGUAZ,005F0000007WnNDIA0,0062A00000moax0QAA,a0I2A00000XQIpQUAX
a0A2A00000TznWHUAZ,005F0000007WnNDIA0,0062A00000moanqQAA,a0I2A00000XQIpQUAX
a0A2A00000TznWIUAZ,005F0000007WnNDIA0,0062A00000moAYoQAM,a0I2A00000XQIpRUAX
a0A2A00000TznWJUAZ,005F0000007WnNDIA0,0062A00000mo94xQAA,a0I2A00000XQIp8UAH
a0A2A00000TznWLUAZ,005F0000007WnNDIA0,0062A00000mogfnQAA,a0I2A00000XQIpAUAX
a0A2A00000TznWMUAZ,005F0000007WnNDIA0,0062A00000mobZTQAY,a0I2A00000XQIpWUAX
a0A2A00000TznWNUAZ,005F0000007WnNDIA0,0062A00000mobliQAA,a0I2A00000XQIpWUAX
a0A2A00000TznWOUAZ,005F0000007WnNDIA0,0062A00000moRfgQAE,a0I2A00000XQIpXUAX
a0A2A00000TznWPUAZ,005F0000007WnNDIA0,0062A00000moRgKQAU,a0I2A00000XQIpXUAX
a0A2A00000TznWQUAZ,005F0000007WnNDIA0,0062A00000moRXwQAM,a0I2A00000XQIpXUAX
a0A2A00000TznWRUAZ,005F0000007WnNDIA0,0062A00000mobMoQAI,a0I2A00000XQIpYUAX
a0A2A00000TznWSUAZ,005F0000007WnNDIA0,0062A00000moVwiQAE,a0I2A00000XQIpYUAX
a0A2A00000TznWXUAZ,005F0000007WnNDIA0,0062A00000moTw5QAE,a0I2A00000XQIpZUAX
a0A2A00000TznWYUAZ,005F0000007WnNDIA0,0062A00000moT5PQAU,a0I2A00000XQIpPUAX
a0A2A00000TznWcUAJ,005F0000007WnNDIA0,0062A00000moBmDQAU,a0I2A00000XQIpbUAH
a0A2A00000TznWdUAJ,005F0000007WnNDIA0,0062A00000moehfQAA,a0I2A00000XQIpgUAH
a0A2A00000TznWeUAJ,005F0000007WnNDIA0,0062A00000moOj0QAE,a0I2A00000XQIplUAH
a0A2A00000TznWgUAJ,005F0000007WnNDIA0,0062A00000modoaQAA,a0I2A00000XQIprUAH
a0A2A00000TznWhUAJ,005F0000007WnNDIA0,0062A00000moh3YQAQ,a0I2A00000XQIpvUAH
a0A2A00000TznWmUAJ,005F0000007WnNDIA0,0062A00000moR03QAE,a0I2A00000XQIpwUAH
a0A2A00000TznWrUAJ,005F0000007WnNDIA0,0062A00000moHgRQAU,a0I2A00000XQIpxUAH
a0A2A00000TznWsUAJ,005F0000007WnNDIA0,0062A00000moHgRQAU,a0I2A00000XQIpyUAH
a0A2A00000TznWtUAJ,005F0000007WnNDIA0,0062A00000moN8uQAE,a0I2A00000XQIpzUAH
a0A2A00000TznWuUAJ,005F0000007WnNDIA0,0062A00000moEtHQAU,a0I2A00000XQIq0UAH
a0A2A00000TznWvUAJ,005F0000007WnNDIA0,0062A00000moVpKQAU,a0I2A00000XQIq0UAH
a0A2A00000TznWwUAJ,005F0000007WnNDIA0,0062A00000moaddQAA,a0I2A00000XQIpsUAH
a0A2A00000TznWxUAJ,005F0000007WnNDIA0,0062A00000moOWkQAM,a0I2A00000XQIptUAH
a0A2A00000TznWyUAJ,005F0000007WnNDIA0,0062A00000moJbwQAE,a0I2A00000XQIpuUAH
a0A2A00000TznWzUAJ,005F0000007WnNDIA0,0062A00000moSh8QAE,a0I2A00000XQIpuUAH
a0A2A00000TznX0UAJ,005F0000007WnNDIA0,0062A00000moSdJQAU,a0I2A00000XQIpuUAH
a0A2A00000TznX1UAJ,005F0000007WnNDIA0,0062A00000moOj0QAE,a0I2A00000XQIq5UAH
